Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2022-BLG-2084,BLG01T0107.010006,17:54:02.33,-31:26:01.39,9845.88673,54.14,0.372,20.12,18.15,18.15,1,1.76,
KMT-2022-BLG-2085,SAO02N0105.002496,17:58:59.78,-29:27:20.59,9843.16152,67.73,0.804,17.15,15.78,15.78,1,1.6,
KMT-2022-BLG-2086,SAO03N0108.058138,18:06:24.64,-28:06:27.29,9830.61415,9.25,0.135,19.64,19.54,19.54,1,0.97,MB22482
KMT-2022-BLG-2087,SAO04K0703.002891,18:00:09.42,-29:43:14.99,9815.33973,119.26,0.645,18.64,15.79,15.79,1,1.3,MB22466
KMT-2022-BLG-2088,BLG11N0508.001387,17:29:35.11,-30:06:28.80,9844.76401,110.24,0.952,18.05,16.61,16.61,2,2.26,
KMT-2022-BLG-2089,BLG18K0101.057294,17:45:26.51,-26:34:30.50,9827.35898,82.13,0.02,23.23,20.0,21.32,2,2.96,
KMT-2022-BLG-2090,BLG43T0208.051641,18:00:47.66,-28:10:10.42,9837.80845,26.53,0.057,20.11,19.28,19.28,1,1.31,MB22504
KMT-2022-BLG-2091,BLG01K0705.005825,17:50:29.36,-30:31:11.78,9836.20161,12.15,1.0,18.58,17.1,17.1,1,2.49,
KMT-2022-BLG-2092,BLG01K0804.028349,17:49:41.19,-30:36:25.49,9835.18669,6.26,0.24,19.65,19.62,19.62,1,2.79,
KMT-2022-BLG-2093,BLG01M0402.050331,17:57:26.28,-30:55:26.69,9835.04869,16.39,0.148,21.28,19.42,19.42,1,1.28,
KMT-2022-BLG-2094,BLG01M0505.054411,17:56:34.49,-30:31:51.89,9834.76026,199.8,0.009,22.84,20.0,20.29,1,1.94,MB22497
KMT-2022-BLG-2095,SAO02K0302.041694,17:52:45.06,-28:49:51.64,9832.60894,181.35,0.035,23.18,20.0,20.55,2,2.84,
KMT-2022-BLG-2096,SAO02M0507.023960,17:56:44.64,-28:11:55.28,9831.07053,21.16,0.037,20.02,18.76,18.76,1,2.1,MB22489
KMT-2022-BLG-2097,BLG02M0608.068077,17:56:07.46,-28:03:03.38,9863.03079,69.2,0.214,20.03,20.0,21.59,2,2.73,
KMT-2022-BLG-2098,SAO02N0404.033228,17:57:08.86,-29:38:19.28,9841.10648,199.97,0.035,22.01,18.94,18.94,1,1.6,
KMT-2022-BLG-2099,SAO02T0205.062974,17:53:16.94,-29:32:31.70,9829.27117,23.17,0.132,21.85,19.61,19.61,1,2.02,
KMT-2022-BLG-2100,SAO02T0604.051059,17:51:00.75,-29:42:12.31,9831.89737,57.29,0.007,23.1,20.0,20.02,1,2.96,
KMT-2022-BLG-2101,BLG02T0606.004644,17:51:16.51,-29:22:17.00,9842.13978,121.98,0.031,21.84,17.47,17.47,1,3.57,
KMT-2022-BLG-2102,BLG03K0601.031213,17:58:43.00,-27:48:54.22,9860.77136,69.81,0.243,20.06,19.37,19.37,1,2.29,
KMT-2022-BLG-2103,SAO03M0305.038924,18:05:26.09,-27:19:48.00,9832.97967,8.7,0.053,19.22,18.83,18.83,1,0.82,MB22486
KMT-2022-BLG-2104,SAO03M0605.048086,18:03:26.78,-27:17:44.59,9832.88736,8.54,0.655,19.6,19.74,19.74,1,1.77,
KMT-2022-BLG-2105,SAO03N0107.057049,18:06:27.80,-28:07:09.52,9828.99206,12.06,0.124,20.55,19.5,19.5,1,0.97,
KMT-2022-BLG-2106,SAO03N0701.009946,18:02:58.00,-28:58:11.89,9834.48207,11.82,0.476,19.1,17.52,17.52,1,0.83,
KMT-2022-BLG-2107,BLG04K0304.070941,18:02:06.09,-29:33:38.09,9836.50675,38.31,0.01,21.2,19.99,19.99,1,1.44,MB22502
KMT-2022-BLG-2108,BLG04K0504.052107,18:00:56.17,-29:30:18.79,9842.29468,10.68,0.462,20.01,19.48,19.48,1,1.51,
KMT-2022-BLG-2109,BLG04M0107.001853,18:08:11.01,-29:08:55.39,9841.82568,71.28,0.11,20.62,15.71,15.71,1,0.68,MB22529
KMT-2022-BLG-2110,SAO04N0707.052611,18:04:41.74,-30:18:42.41,9839.10237,31.86,0.38,19.87,19.91,19.91,1,1.19,
KMT-2022-BLG-2111,BLG04T0108.043705,18:03:24.56,-30:10:56.89,9855.22997,192.49,0.503,19.77,19.26,19.26,1,1.03,
KMT-2022-BLG-2112,BLG04T0604.057591,18:00:14.90,-30:38:03.98,9832.65365,112.6,0.026,23.24,20.0,20.0,1,1.49,
KMT-2022-BLG-2113,BLG04T0705.008610,17:59:57.40,-30:29:42.29,9847.26233,20.15,0.306,18.13,17.78,17.78,1,1.33,MB22516
KMT-2022-BLG-2114,BLG14K0107.056993,17:36:31.88,-28:01:52.64,9837.58488,53.09,0.156,21.91,20.0,21.58,2,3.14,
KMT-2022-BLG-2115,SAO14K0604.004713,17:33:45.50,-28:20:50.96,9829.90281,114.84,0.047,22.98,18.02,18.02,2,2.7,
KMT-2022-BLG-2116,BLG14M0104.008405,17:41:19.76,-28:25:32.45,9861.94007,45.53,0.401,20.25,19.21,19.21,4,4.21,
KMT-2022-BLG-2117,BLG14T0204.006819,17:35:52.84,-29:34:05.95,9844.53039,10.54,0.212,18.33,18.3,18.3,2,3.07,
KMT-2022-BLG-2118,BLG14T0304.080108,17:35:14.52,-29:33:42.52,9853.10099,76.73,0.07,21.49,20.0,21.75,2,2.69,
KMT-2022-BLG-2119,BLG14T0706.010311,17:33:03.87,-29:19:34.97,9847.17411,22.51,0.381,19.21,19.23,19.23,2,3.11,
KMT-2022-BLG-2120,BLG15N0304.024957,17:39:55.14,-27:24:30.53,9835.70093,14.71,0.3,19.95,20.0,20.26,2,2.89,
KMT-2022-BLG-2121,BLG15N0503.046873,17:38:49.61,-27:32:10.36,9822.29301,0.5,0.094,20.61,20.0,20.65,2,2.53,
KMT-2022-BLG-2122,BLG15T0402.033692,17:34:37.80,-27:39:05.80,9850.36225,12.53,0.968,19.79,20.0,20.92,2,2.85,
KMT-2022-BLG-2123,BLG16M0501.067038,17:39:15.02,-24:31:00.41,9830.94704,22.81,0.508,20.02,20.0,21.08,2,1.74,
KMT-2022-BLG-2124,SAO18K0307.009879,17:44:44.16,-25:54:32.69,9836.11147,10.67,0.115,19.34,19.4,19.4,2,3.14,
KMT-2022-BLG-2125,BLG19M0705.002829,17:47:01.93,-23:59:47.04,9872.82194,45.96,0.396,18.6,17.2,17.2,2,2.31,
KMT-2022-BLG-2126,BLG19T0208.044064,17:45:03.78,-24:49:18.26,9837.88207,24.82,0.78,19.97,20.0,20.96,2,2.8,
KMT-2022-BLG-2127,SSO20T0404.036671,17:43:58.93,-23:09:24.80,9836.24259,24.6,0.223,20.0,20.0,20.32,2,1.82,
KMT-2022-BLG-2128,BLG22K0801.024879,17:49:57.02,-33:09:31.90,9851.19005,56.7,0.074,20.25,19.51,19.51,1,1.89,
KMT-2022-BLG-2129,BLG22K0806.050676,17:49:42.46,-32:29:36.71,9834.56835,9.68,0.198,20.82,20.0,21.5,2,2.7,
KMT-2022-BLG-2130,BLG22M0301.031553,17:58:00.18,-33:10:27.08,9842.37217,15.72,0.38,19.48,19.47,19.47,1,1.3,
KMT-2022-BLG-2131,BLG22T0108.070503,17:53:47.10,-33:18:42.08,9839.74381,157.79,0.01,22.91,20.0,20.68,1,1.34,MB22519
KMT-2022-BLG-2132,SAO31K0406.016191,18:11:19.78,-25:06:13.72,9834.71133,14.47,0.899,19.6,19.23,19.23,1,1.86,
KMT-2022-BLG-2133,SAO31N0408.007071,18:16:16.42,-25:55:16.79,9857.09856,19.48,0.183,17.82,17.81,17.81,1,0.77,MB22523
KMT-2022-BLG-2134,BLG31T0604.023735,18:10:02.89,-26:25:50.30,9835.37288,8.14,0.302,19.09,18.81,18.81,1,1.08,
KMT-2022-BLG-2135,SAO32T0107.001129,18:10:56.28,-28:07:15.38,9832.17288,3.9,0.993,15.48,15.12,15.12,1,0.56,MB22491
KMT-2022-BLG-2136,BLG32T0408.023482,18:08:51.18,-28:04:43.90,9833.29268,9.86,0.268,18.66,18.65,18.65,1,0.98,MB22490
KMT-2022-BLG-2137,SAO32T0603.073812,18:07:48.06,-28:42:04.72,9831.65603,9.34,0.045,20.79,20.0,20.29,1,1.0,
KMT-2022-BLG-2138,BLG33T0405.007312,18:10:54.73,-30:30:38.92,9826.75031,48.04,1.0,18.48,18.0,18.0,1,0.46,
KMT-2022-BLG-2139,BLG36M0704.005989,18:16:44.85,-23:10:50.81,9835.02061,47.54,0.143,20.83,17.82,17.82,1,1.24,
KMT-2022-BLG-2140,BLG36T0506.003770,18:13:13.55,-24:06:42.62,9861.14267,23.5,0.461,18.23,18.23,18.23,4,2.3,
KMT-2022-BLG-2141,SAO37N0708.009935,17:45:50.99,-35:27:06.08,9846.85353,41.53,0.178,19.39,18.29,18.29,1,1.22,
KMT-2022-BLG-2142,BLG41M0602.028978,17:55:43.28,-30:57:55.91,9836.20684,199.83,0.002,23.56,18.79,18.79,1,1.34,MB22510
KMT-2022-BLG-2143,SAO41N0303.002847,17:57:28.32,-32:01:04.69,9855.7697,39.86,0.361,17.99,16.52,16.52,1,1.53,
KMT-2022-BLG-2144,BLG42M0108.044963,17:58:36.78,-28:11:58.60,9831.9284,6.57,0.406,19.77,19.8,19.8,1,1.97,
KMT-2022-BLG-2145,BLG42M0703.003363,17:55:03.44,-28:46:12.97,9844.06375,10.95,0.755,16.49,16.49,16.49,2,2.07,MB22508
KMT-2022-BLG-2146,SAO42N0703.035381,17:55:10.60,-29:53:57.59,9838.53008,12.74,0.149,18.86,18.66,18.66,1,1.24,MB22501
KMT-2022-BLG-2147,SAO42N0803.046988,17:54:24.54,-29:52:50.81,9864.31996,51.85,0.065,19.02,18.91,18.91,1,1.41,MB22532
KMT-2022-BLG-2148,SAO43M0502.097646,18:03:43.96,-27:51:35.89,9831.34386,9.54,0.424,20.0,20.0,20.42,1,1.08,
KMT-2022-BLG-2149,BLG43N0301.060614,18:05:11.11,-29:00:38.99,9844.17376,21.92,0.013,20.28,19.62,19.62,1,1.04,MB22521
KMT-2022-BLG-2150,SAO43N0604.095656,18:03:26.66,-28:41:12.98,9832.94367,136.69,0.067,21.9,20.0,20.23,1,0.88,
KMT-2022-BLG-2151,BLG43N0606.000779,18:03:01.66,-28:26:38.80,9836.59936,4.86,0.423,16.75,14.54,14.54,1,1.21,MB22507
KMT-2022-BLG-2152,BLG43N0806.048127,18:02:10.94,-28:30:02.09,9840.98025,22.41,0.088,19.84,18.96,18.96,1,1.08,MB22517
KMT-2022-BLG-2153,BLG43N0807.069962,18:01:53.93,-28:19:34.72,9831.67957,54.87,0.097,22.29,19.5,19.5,1,1.21,
KMT-2022-BLG-2154,BLG43T0105.014655,18:01:04.44,-28:34:22.40,9835.94085,26.81,0.047,21.92,17.86,17.86,1,1.02,
KMT-2022-BLG-2155,BLG14M0607.067100,17:38:20.84,-28:00:37.12,9838.02,65.17,0.028,22.83,20.0,21.26,2,2.91,
KMT-2022-BLG-2156,BLG14T0401.034279,17:34:40.01,-29:53:51.43,9874.20457,53.64,0.595,19.74,20.0,20.49,2,2.83,
KMT-2022-BLG-2157,BLG15M0504.015625,17:38:50.20,-26:17:44.99,9847.28843,24.56,0.313,19.98,20.0,20.14,2,2.93,
KMT-2022-BLG-2158,SSO20M0502.012304,17:48:16.14,-22:19:09.01,9847.86844,21.44,0.266,19.27,18.77,18.77,1,1.75,
KMT-2022-BLG-2159,BLG36N0206.025908,18:19:24.09,-24:07:44.90,9822.70505,51.58,0.69,19.17,19.18,19.18,1,0.75,
KMT-2022-BLG-2160,BLG02M0104.054608,17:58:50.40,-28:30:00.22,9854.77692,49.49,0.449,19.87,19.31,19.31,1,1.55,
KMT-2022-BLG-2161,SAO02M0801.017876,17:55:03.68,-28:55:39.90,9838.39735,24.01,0.069,21.25,18.49,18.49,2,1.88,
KMT-2022-BLG-2162,SSO02N0804.060947,17:54:58.27,-29:37:04.80,9836.32651,102.47,0.002,23.5,19.21,19.21,1,1.31,
KMT-2022-BLG-2163,BLG04T0101.010536,18:03:28.93,-31:05:12.08,9840.20689,22.41,0.164,21.24,18.63,18.63,1,1.41,
KMT-2022-BLG-2164,BLG14K0507.058942,17:34:21.08,-28:02:11.69,9838.30112,22.6,0.058,21.4,20.0,21.07,2,2.64,
KMT-2022-BLG-2165,BLG17T0307.104295,17:43:08.42,-33:25:45.62,9838.21153,23.13,0.095,21.66,20.0,25.0,3,2.97,
KMT-2022-BLG-2166,BLG18M0702.007182,17:46:55.35,-26:32:50.17,9862.42528,48.81,0.999,19.57,19.55,19.55,2,4.51,
KMT-2022-BLG-2167,BLG22K0504.029673,17:51:28.61,-32:41:40.99,9838.20858,17.12,0.474,19.85,19.44,19.44,1,1.87,
KMT-2022-BLG-2168,BLG34K0401.004010,18:01:29.23,-32:06:10.30,9846.57037,15.0,0.226,17.77,17.26,17.26,1,1.14,
KMT-2022-BLG-2169,BLG41K0407.017162,17:51:51.93,-30:21:16.70,9842.52354,8.77,0.999,18.72,18.73,18.73,1,2.19,
KMT-2022-BLG-2170,SAO41N0807.068288,17:54:34.11,-31:27:42.98,9837.76277,4.16,0.151,21.12,20.0,20.12,1,1.53,
KMT-2022-BLG-2171,SAO42K0204.007212,17:52:53.30,-28:37:59.99,9844.27903,10.06,0.999,18.05,17.86,17.86,4,3.07,
KMT-2022-BLG-2172,BLG42N0402.014485,17:56:39.59,-30:03:58.79,9837.81262,8.76,0.241,20.29,18.12,18.12,1,1.41,
KMT-2022-BLG-2173,SAO43K0703.073553,17:57:42.50,-27:41:10.43,9836.63279,106.8,0.026,23.97,20.0,21.44,2,3.07,
KMT-2022-BLG-2174,SAO43N0702.012236,18:02:40.49,-28:59:11.40,9839.66261,16.39,0.241,19.67,17.74,17.74,1,0.87,
KMT-2022-BLG-2175,BLG43N0808.026645,18:02:23.35,-28:11:52.12,9839.49107,5.9,0.029,18.67,18.52,18.52,1,1.01,MB22512
KMT-2022-BLG-2176,SAO43T0402.051174,17:59:35.18,-28:59:53.09,9838.30745,178.66,0.011,23.87,18.95,18.95,1,1.07,
KMT-2022-BLG-2177,SAO01K0608.044542,17:51:08.12,-30:07:59.41,9839.58253,6.77,0.021,21.18,19.72,19.72,1,2.49,
KMT-2022-BLG-2178,BLG01N0107.027029,17:59:02.95,-31:20:12.01,9848.57894,13.58,0.264,19.15,19.23,19.23,1,1.52,
KMT-2022-BLG-2179,SAO02N0802.006156,17:55:03.91,-29:57:38.70,9842.77576,5.94,0.999,17.17,16.32,16.32,1,1.27,
KMT-2022-BLG-2180,SAO03M0607.074879,18:03:29.64,-27:04:47.71,9838.98561,23.78,0.038,22.87,20.0,20.56,1,1.9,
KMT-2022-BLG-2181,BLG04N0304.020431,18:07:02.35,-30:40:32.70,9843.74851,11.7,0.903,19.85,19.08,19.08,1,0.97,
KMT-2022-BLG-2182,SAO04T0604.019489,18:00:39.41,-30:39:58.10,9865.49006,37.22,0.932,18.98,18.87,18.87,1,1.25,
KMT-2022-BLG-2183,SAO14M0802.090095,17:37:26.40,-28:42:08.32,9838.91871,95.75,0.047,23.18,20.0,25.0,3,3.11,
KMT-2022-BLG-2184,SAO14T0806.064785,17:32:13.80,-29:18:42.59,9834.19651,21.68,0.194,21.51,20.0,21.33,2,2.41,
KMT-2022-BLG-2185,SAO15K0605.002560,17:33:25.48,-26:08:12.08,9845.91537,29.58,1.0,19.83,18.95,18.95,2,4.05,
KMT-2022-BLG-2186,BLG15N0502.013947,17:38:46.80,-27:40:23.41,9840.45192,99.81,0.023,23.21,19.53,19.53,2,2.78,
KMT-2022-BLG-2187,SAO18K0304.027160,17:44:40.54,-26:17:25.84,9840.13529,13.6,0.042,21.34,20.0,20.33,2,3.08,
KMT-2022-BLG-2188,SAO18K0801.086197,17:41:41.97,-26:36:25.85,9843.29648,96.37,0.016,23.13,20.0,22.85,2,3.62,
KMT-2022-BLG-2189,SAO18M0808.051382,17:46:36.36,-25:46:11.17,9840.10818,194.45,0.017,23.63,20.0,20.91,2,2.77,
KMT-2022-BLG-2190,SAO19K0806.046614,17:42:01.05,-23:53:26.09,9839.6196,12.45,0.292,20.16,20.0,20.91,2,2.11,
KMT-2022-BLG-2191,BLG21N0405.016916,17:57:16.92,-35:51:40.00,9843.45691,7.53,0.409,19.52,19.52,19.52,2,0.75,
KMT-2022-BLG-2192,BLG22T0402.073551,17:52:20.09,-34:08:24.40,9841.19427,10.95,0.038,20.99,20.0,20.77,1,1.37,
KMT-2022-BLG-2193,BLG31T0202.022940,18:12:48.36,-26:45:24.52,9848.41971,41.08,0.148,20.43,18.72,18.72,1,0.77,
KMT-2022-BLG-2194,BLG32N0605.026293,18:12:57.75,-28:29:42.50,9841.88205,11.13,0.331,18.62,18.73,18.73,1,0.42,MB22518
KMT-2022-BLG-2195,BLG34M0707.055283,18:04:59.88,-31:19:59.09,9856.40479,89.01,0.019,20.66,20.0,20.51,1,1.2,MB22535
KMT-2022-BLG-2196,SAO35K0101.046000,18:03:49.61,-25:46:29.96,9840.10855,27.56,0.002,21.8,20.0,22.6,3,4.03,
KMT-2022-BLG-2197,SAO37K0506.003752,17:41:21.20,-34:39:01.26,9854.23386,34.41,0.503,18.48,17.41,17.41,2,2.14,
KMT-2022-BLG-2198,BLG41M0701.041688,17:55:04.24,-31:11:11.62,9853.75036,22.09,0.234,19.48,19.33,19.33,1,1.66,
KMT-2022-BLG-2199,SAO41M0704.008439,17:55:12.61,-30:41:31.49,9840.05492,19.06,0.129,19.65,17.78,17.78,1,1.73,MB22515
KMT-2022-BLG-2200,BLG42N0608.003098,17:55:35.31,-29:15:59.00,9853.29495,7.15,0.565,15.89,15.89,15.89,1,1.83,MB22528
KMT-2022-BLG-2201,SAO43K0603.068913,17:58:31.41,-27:39:39.49,9832.32081,11.5,0.532,20.0,19.96,19.96,1,1.76,
KMT-2022-BLG-2202,SAO43N0602.030890,18:03:20.42,-28:54:20.02,9838.54227,25.09,0.016,22.83,18.53,18.53,1,0.69,
KMT-2022-BLG-2203,SAO04M0607.018116,18:05:28.41,-29:12:33.70,9837.64753,56.07,0.976,18.88,18.41,18.41,1,1.0,
KMT-2022-BLG-2204,SSO20T0606.066693,17:42:41.37,-22:50:47.94,9854.69304,46.66,0.094,20.72,20.0,21.5,2,1.75,
KMT-2022-BLG-2205,BLG02M0804.015679,17:54:42.68,-28:29:26.45,9871.44293,97.45,0.119,21.58,18.77,18.77,2,2.45,
KMT-2022-BLG-2206,BLG03N0102.031413,18:06:35.22,-28:48:32.40,9844.83316,7.8,0.519,18.85,18.87,18.87,1,0.81,
KMT-2022-BLG-2207,BLG11N0503.007200,17:29:49.74,-30:45:45.83,9863.31027,41.17,0.279,19.91,19.87,19.87,2,4.79,
KMT-2022-BLG-2208,BLG15N0101.028117,17:41:09.51,-27:49:26.26,9818.88746,55.88,0.26,20.48,20.0,20.49,2,2.96,
KMT-2022-BLG-2209,SAO21K0107.021444,17:53:43.82,-34:29:29.40,9841.23696,13.58,0.072,19.37,18.77,18.77,1,0.81,MB22513
KMT-2022-BLG-2210,BLG32T0505.000545,18:08:49.05,-28:29:39.80,9853.5108,7.98,0.085,14.66,14.67,14.67,1,0.97,MB22520
KMT-2022-BLG-2211,SSO42T0802.010540,17:49:41.62,-30:02:52.01,9842.41345,14.71,0.078,21.89,19.33,19.33,1,4.33,
KMT-2022-BLG-2212,SAO01K0106.048515,17:54:02.54,-30:22:47.89,9845.59462,14.98,0.281,20.22,19.35,19.35,1,1.57,
KMT-2022-BLG-2213,BLG04M0206.010878,18:07:44.51,-29:14:33.00,9850.2859,49.52,0.273,20.23,18.25,18.25,1,1.01,
KMT-2022-BLG-2214,BLG35M0601.057548,18:06:01.43,-25:41:31.27,9844.14042,39.94,0.293,20.96,20.0,21.2,2,1.88,
KMT-2022-BLG-2215,BLG01M0104.051812,17:58:52.25,-30:39:40.79,9845.57873,26.02,0.183,21.42,20.0,20.05,1,1.51,
KMT-2022-BLG-2216,BLG01M0404.063847,17:57:04.98,-30:36:29.81,9848.22731,11.32,0.034,19.89,20.0,20.34,1,1.75,MB22534
KMT-2022-BLG-2217,SAO03K0708.060978,17:58:07.30,-26:57:52.20,9843.88711,122.58,0.032,23.77,20.0,22.41,2,3.71,
KMT-2022-BLG-2218,BLG03N0808.068688,18:02:32.82,-28:06:30.71,9843.29086,39.67,0.078,22.67,19.59,19.59,1,1.0,
KMT-2022-BLG-2219,BLG04K0606.020300,18:00:35.26,-29:21:19.19,9844.03649,59.17,0.015,23.47,18.46,18.46,1,1.41,
KMT-2022-BLG-2220,SAO21M0506.017716,17:56:51.56,-34:37:55.81,9851.26316,19.59,0.135,19.84,18.71,18.71,1,0.73,MB22536
KMT-2022-BLG-2221,BLG37N0207.035510,17:48:44.31,-35:35:07.01,9864.45001,46.21,0.165,20.79,19.55,19.55,1,1.01,
KMT-2022-BLG-2222,BLG37N0405.023903,17:47:22.44,-35:50:07.40,9844.10836,36.07,0.034,21.51,19.26,19.26,1,1.11,
KMT-2022-BLG-2223,SAO43N0807.097705,18:02:12.03,-28:18:14.62,9848.55867,32.34,0.023,20.59,20.0,20.47,1,0.94,
KMT-2022-BLG-2224,BLG01M0403.061213,17:57:16.05,-30:46:18.41,9846.13565,4.04,0.751,19.91,19.8,19.8,1,1.44,
KMT-2022-BLG-2225,BLG02T0502.080128,17:51:43.85,-29:51:05.69,9845.36033,9.13,0.367,20.09,20.0,20.63,1,2.49,
KMT-2022-BLG-2226,BLG04N0305.042799,18:07:10.21,-30:30:46.51,9858.53719,26.85,0.075,20.36,19.93,19.93,1,0.95,MB22547
KMT-2022-BLG-2227,BLG12N0506.003345,17:29:31.51,-28:12:39.85,9858.24506,16.76,0.526,17.61,17.64,17.64,2,2.18,
KMT-2022-BLG-2228,SSO13M0701.027272,17:35:56.85,-34:15:40.90,9849.50796,75.82,0.053,22.75,20.0,21.12,2,3.55,
KMT-2022-BLG-2229,SSO13M0802.004049,17:35:27.17,-34:04:40.30,9853.95502,19.16,0.204,19.06,18.66,18.66,2,3.86,
KMT-2022-BLG-2230,SSO14K0408.005660,17:34:54.88,-27:57:27.72,9846.78005,3.45,0.297,18.52,18.5,18.5,2,2.88,
KMT-2022-BLG-2231,BLG14M0607.108571,17:38:20.03,-28:02:42.65,9847.50733,52.34,0.017,22.88,20.0,25.0,3,3.06,
KMT-2022-BLG-2232,BLG15N0407.058263,17:39:15.54,-27:02:18.31,9843.78902,18.47,0.095,22.22,20.0,21.19,2,2.81,
KMT-2022-BLG-2233,BLG15N0601.002424,17:38:32.49,-27:43:52.61,9846.00128,10.33,0.266,20.48,17.23,17.23,2,2.7,
KMT-2022-BLG-2234,BLG15T0101.000332,17:36:14.92,-27:48:02.45,9858.2662,10.33,0.926,16.09,16.11,16.11,2,3.22,MB22540
KMT-2022-BLG-2235,BLG15T0303.015738,17:35:02.99,-27:31:15.38,9861.03933,25.49,0.302,19.75,19.76,19.76,2,2.45,
KMT-2022-BLG-2236,BLG17K0508.011855,17:42:01.23,-32:12:25.52,9857.88561,27.28,0.061,20.64,20.0,20.86,2,5.32,
KMT-2022-BLG-2237,BLG17N0606.011240,17:46:11.05,-33:37:40.80,9845.86213,6.32,0.145,18.66,18.65,18.65,1,1.72,
KMT-2022-BLG-2238,SSO20T0205.042822,17:45:15.27,-23:00:54.90,9853.99356,29.16,0.356,20.01,20.0,20.35,1,1.64,
KMT-2022-BLG-2239,BLG21M0608.038901,17:55:56.32,-34:22:13.40,9852.08613,25.32,0.101,20.49,19.48,19.48,1,0.8,
KMT-2022-BLG-2240,BLG22N0304.015668,17:57:59.49,-33:49:47.32,9848.61095,22.48,0.473,20.23,18.49,18.49,1,0.71,
KMT-2022-BLG-2241,SAO22T0603.041878,17:51:02.59,-34:01:10.16,9856.61878,31.13,0.099,20.26,20.0,20.17,2,1.62,MB22541
KMT-2022-BLG-2242,BLG34M0507.014113,18:06:09.52,-31:18:01.58,9849.36218,20.8,0.007,20.48,18.64,18.64,1,0.95,
KMT-2022-BLG-2243,BLG35K0402.016057,18:02:25.94,-25:34:08.33,9870.49484,43.08,0.399,20.08,20.0,21.56,2,5.24,
KMT-2022-BLG-2244,BLG37M0105.018824,17:49:06.55,-34:43:18.30,9850.85588,6.81,0.692,18.67,18.66,18.66,1,0.95,
KMT-2022-BLG-2245,BLG38K0305.006392,17:53:35.37,-21:55:36.91,9867.86203,57.97,0.263,19.76,18.22,18.22,4,2.09,
KMT-2022-BLG-2246,BLG41M0407.010196,17:56:52.11,-30:25:54.98,9851.47658,17.45,0.006,18.46,18.36,18.36,1,2.26,
KMT-2022-BLG-2247,SAO42N0601.047399,17:55:53.41,-30:08:13.20,9845.06268,199.31,0.032,23.42,19.43,19.43,1,1.64,
KMT-2022-BLG-2248,SAO43K0404.042831,17:59:29.68,-27:37:10.99,9846.36887,33.63,0.008,23.81,19.42,19.42,1,1.99,
KMT-2022-BLG-2249,SAO43T0808.004277,17:57:04.95,-28:11:11.11,9854.52639,71.82,0.102,21.58,16.39,16.39,1,2.0,
KMT-2022-BLG-2250,BLG01T0508.009363,17:51:46.73,-31:13:09.52,9859.97787,21.16,0.207,19.82,18.99,18.99,1,2.57,
KMT-2022-BLG-2251,BLG02K0605.026720,17:51:05.22,-28:25:19.16,9851.40948,78.79,0.229,22.12,20.0,20.62,2,3.89,
KMT-2022-BLG-2252,SAO02M0407.086825,17:56:55.02,-28:11:16.01,9853.66595,199.83,0.032,23.1,20.0,20.54,1,1.95,
KMT-2022-BLG-2253,BLG02M0801.033727,17:54:53.94,-28:54:25.31,9852.39062,11.58,0.007,20.09,19.2,19.2,2,1.93,
KMT-2022-BLG-2254,BLG02T0206.010491,17:53:15.38,-29:25:14.09,9877.11149,76.1,0.177,20.22,17.33,17.33,1,2.37,
KMT-2022-BLG-2255,BLG02T0402.079111,17:52:01.44,-29:52:12.00,9848.12891,84.77,0.004,24.36,20.0,20.29,1,2.5,
KMT-2022-BLG-2256,SAO04M0505.042182,18:05:47.72,-29:21:54.61,9847.39372,18.1,0.125,21.22,19.38,19.38,1,1.02,
KMT-2022-BLG-2257,BLG15K0702.032750,17:33:07.15,-26:34:33.56,9845.94973,33.25,0.198,22.48,20.0,21.44,2,2.98,
KMT-2022-BLG-2258,BLG15N0803.066697,17:37:02.07,-27:34:28.78,9848.76544,6.09,0.277,20.37,20.0,22.02,2,3.34,
KMT-2022-BLG-2259,BLG15T0303.005252,17:35:20.24,-27:32:59.68,9863.81304,54.05,0.931,18.02,18.12,18.12,2,2.4,
KMT-2022-BLG-2260,SSO17T0703.080870,17:40:34.18,-34:00:25.09,9847.67014,60.23,0.016,22.92,20.0,21.81,2,2.41,
KMT-2022-BLG-2261,BLG18T0205.022378,17:44:55.74,-27:16:12.11,9848.94708,71.1,0.912,20.3,20.0,21.16,2,4.56,
KMT-2022-BLG-2262,BLG19T0403.007856,17:43:52.78,-25:28:13.91,9874.03055,29.01,0.204,19.35,19.35,19.35,2,3.15,
KMT-2022-BLG-2263,SAO36T0602.007738,18:12:41.66,-24:37:51.28,9847.13272,15.4,1.0,19.27,19.26,19.26,4,2.36,
KMT-2022-BLG-2264,SAO41K0207.049419,17:52:57.28,-30:25:47.50,9847.53482,6.23,0.667,19.63,19.65,19.65,1,2.0,
KMT-2022-BLG-2265,SSO43T0201.079351,18:00:34.80,-29:02:27.82,9849.54905,199.49,0.006,24.28,19.7,19.7,1,0.92,
KMT-2022-BLG-2266,BLG02M0802.094264,17:54:48.70,-28:47:24.68,9861.55602,33.59,0.047,19.96,20.0,25.0,3,2.03,MB22545
KMT-2022-BLG-2267,BLG02T0203.101699,17:53:14.61,-29:49:37.20,9851.13133,9.36,0.159,20.32,20.0,20.23,1,1.61,
