Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2018-BLG-2223,SAO42T0602.015229,17:50:39.77,-30:02:47.40,8342.35361,7.42,0.039,21.2,18.52,18.52,1,2.93,OB181492
KMT-2018-BLG-2224,SAO42T0604.055115,17:50:48.69,-29:46:29.71,8253.14024,13.86,0.085,21.47,20.0,20.59,1,3.29,
KMT-2018-BLG-2225,SAO42T0607.052181,17:50:52.96,-29:20:22.06,8310.99708,40.5,0.013,23.89,20.0,21.84,2,3.87,
KMT-2018-BLG-2226,SSO42T0608.028029,17:50:34.59,-29:16:29.21,8266.1692,10.45,0.208,20.44,20.0,20.39,1,4.71,
KMT-2018-BLG-2227,SAO42T0701.042533,17:50:15.83,-30:10:31.12,8360.64909,16.1,0.333,21.33,20.0,20.25,1,2.97,
KMT-2018-BLG-2228,SAO42T0705.002097,17:50:24.32,-29:40:32.30,8344.09939,5.82,0.095,19.28,16.31,16.31,1,3.12,OB181517
KMT-2018-BLG-2229,SAO42T0705.029134,17:49:58.02,-29:36:08.39,8300.93647,132.34,0.119,22.33,19.56,19.56,1,3.53,
KMT-2018-BLG-2230,SSO42T0705.039769,17:50:16.90,-29:40:42.31,8240.91143,18.29,0.039,20.54,20.0,20.01,1,3.16,OB180703
KMT-2018-BLG-2231,SSO42T0708.005823,17:50:28.89,-29:16:41.30,8232.03077,14.69,0.186,20.11,18.51,18.51,1,4.57,OB180621
KMT-2018-BLG-2232,SSO42T0804.041797,17:49:35.18,-29:47:06.14,8229.68231,105.8,0.021,24.15,20.0,21.35,2,3.74,
KMT-2018-BLG-2233,SAO42T0805.009215,17:49:41.60,-29:36:31.00,8324.19778,58.39,0.067,22.67,18.59,18.59,1,3.92,
KMT-2018-BLG-2234,BLG42T0805.022997,17:49:40.82,-29:39:24.19,8287.57991,9.25,0.064,20.2,19.98,19.98,1,3.84,
KMT-2018-BLG-2235,SAO43K0101.040897,18:01:17.22,-27:59:00.89,8354.00959,52.85,0.171,18.5,18.97,18.97,1,1.23,MB18291
KMT-2018-BLG-2236,SAO43K0101.080501,18:01:04.78,-27:58:36.41,8272.94429,9.41,0.009,20.12,19.94,19.94,1,1.2,
KMT-2018-BLG-2237,SSO43K0103.020929,18:01:23.46,-27:42:56.92,8226.999,21.15,0.098,19.61,18.45,18.45,1,1.41,OB180577 MB18098
KMT-2018-BLG-2238,SAO43K0104.037804,18:01:19.85,-27:30:33.01,8303.91787,35.39,0.078,20.31,19.02,19.02,1,1.35,OB181168 MB18224
KMT-2018-BLG-2239,SAO43K0201.033975,18:00:45.09,-27:57:26.32,8330.01936,16.75,0.27,20.42,19.01,19.01,1,1.48,OB181381
KMT-2018-BLG-2240,SSO43K0201.083702,18:00:38.76,-27:55:48.90,8263.96003,54.96,0.139,20.78,20.0,20.55,1,1.64,
KMT-2018-BLG-2241,SAO43K0204.053982,18:00:58.89,-27:32:49.49,8216.36451,12.31,0.841,18.73,19.46,19.46,1,1.33,OB180503
KMT-2018-BLG-2242,BLG43K0301.033468,18:00:12.27,-27:59:23.71,8332.13915,9.01,0.254,19.99,19.09,19.09,1,1.72,OB181362
KMT-2018-BLG-2243,SSO43K0306.001961,18:00:13.42,-27:16:28.42,8232.30564,10.29,0.539,17.03,15.66,15.66,1,1.63,OB180579 MB18108
KMT-2018-BLG-2244,BLG43K0308.005779,18:00:06.57,-27:06:33.41,8261.39948,17.02,1.895,16.7,17.24,17.24,1,2.36,OB180758
KMT-2018-BLG-2245,SAO43K0308.013637,18:00:19.35,-27:06:34.20,8368.46844,9.97,1.96,15.5,18.53,18.53,1,2.19,OB181555
KMT-2018-BLG-2246,BLG43K0401.041028,17:59:33.21,-27:56:54.38,8293.91656,33.97,0.165,20.05,19.29,19.29,1,1.76,OB181078 MB18192
KMT-2018-BLG-2247,BLG43K0404.023409,17:59:37.06,-27:31:26.62,8335.62695,199.85,0.048,22.9,18.83,18.83,1,1.84,OB181363
KMT-2018-BLG-2248,SAO43K0501.005877,17:59:08.98,-27:55:09.91,8316.35027,79.95,0.07,22.12,17.12,17.12,1,2.01,OB181241
KMT-2018-BLG-2249,SAO43K0501.054456,17:58:57.12,-28:00:34.09,8296.7643,43.29,0.151,21.19,19.99,19.99,1,2.19,OB181101
KMT-2018-BLG-2250,BLG43K0502.016421,17:58:55.40,-27:50:39.59,8175.08041,43.74,0.22,20.34,18.57,18.57,1,2.24,OB180053
KMT-2018-BLG-2251,SAO43K0502.052107,17:58:51.07,-27:47:37.21,8255.17038,4.49,0.203,21.63,19.77,19.77,1,2.08,
KMT-2018-BLG-2252,BLG43K0503.076699,17:59:09.11,-27:43:01.20,8307.36182,21.51,0.024,20.59,20.0,20.21,1,1.99,MB18227
KMT-2018-BLG-2253,BLG43K0505.023952,17:59:03.87,-27:28:03.29,8269.42603,27.61,0.139,20.6,18.8,18.8,2,1.81,OB180898
KMT-2018-BLG-2254,SSO43K0507.015113,17:58:55.93,-27:13:39.90,8227.0584,15.59,0.215,19.65,18.62,18.62,1,2.33,OB180617
KMT-2018-BLG-2255,SAO43K0508.006551,17:59:05.57,-27:02:47.51,8321.07841,44.26,0.055,22.23,17.71,17.71,1,2.66,
KMT-2018-BLG-2256,SAO43K0603.075370,17:58:43.50,-27:44:29.62,8374.23969,41.25,0.054,20.65,20.0,20.16,1,1.78,OB181627 MB18374
KMT-2018-BLG-2257,SAO43K0606.010375,17:58:27.94,-27:18:42.55,8383.414,32.81,0.53,19.21,18.61,18.61,2,2.59,
KMT-2018-BLG-2258,BLG43K0607.002925,17:58:36.14,-27:14:36.46,8150.00143,24.16,0.08,17.93,17.2,17.2,2,2.56,OB180211
KMT-2018-BLG-2259,BLG43K0607.005368,17:58:20.05,-27:08:03.05,8345.11292,4.25,1.418,17.88,17.88,17.88,2,3.03,
KMT-2018-BLG-2260,SSO43K0608.039500,17:58:29.82,-27:05:09.53,8317.135,53.7,0.106,20.62,20.0,21.14,2,3.2,
KMT-2018-BLG-2261,SSO43K0608.072152,17:58:29.62,-27:05:28.93,8319.17787,198.53,0.038,23.55,20.0,25.0,3,3.26,
KMT-2018-BLG-2262,BLG43K0704.015436,17:57:43.71,-27:36:35.17,8190.86653,189.48,0.007,24.47,18.95,18.95,2,2.61,OB180342
KMT-2018-BLG-2263,SSO43K0704.049474,17:57:50.65,-27:34:43.68,8222.03707,44.98,0.21,21.6,20.0,20.41,2,2.54,OB180569
KMT-2018-BLG-2264,SSO43K0705.008220,17:58:06.51,-27:29:28.72,8207.55304,27.27,0.032,20.51,18.15,18.15,1,2.4,MB18069
KMT-2018-BLG-2265,SAO43K0705.071976,17:57:50.82,-27:24:33.01,8240.63239,18.11,0.11,22.1,20.0,21.36,2,2.55,
KMT-2018-BLG-2266,SSO43K0708.000937,17:58:02.49,-27:05:59.14,8229.83145,198.38,0.02,23.16,16.6,16.6,2,3.42,
KMT-2018-BLG-2267,BLG43K0801.006731,17:57:25.63,-27:55:15.96,8385.77252,29.5,0.197,20.69,17.75,17.75,2,2.47,OB181708
KMT-2018-BLG-2268,SSO43K0801.034666,17:57:12.16,-27:58:53.36,8232.80679,21.83,0.035,22.28,19.98,19.98,2,2.27,
KMT-2018-BLG-2269,SSO43K0802.018402,17:57:31.50,-27:48:27.58,8317.81799,13.1,0.036,22.07,20.0,20.22,2,3.27,
KMT-2018-BLG-2270,SSO43K0802.057972,17:57:18.03,-27:49:21.86,8273.69307,4.06,0.141,21.32,20.0,21.68,2,3.45,OB180984
KMT-2018-BLG-2271,BLG43K0808.009111,17:57:34.38,-27:05:31.38,8354.36719,111.59,0.051,23.44,19.56,19.56,2,3.76,
KMT-2018-BLG-2272,SSO43M0303.000876,18:05:02.18,-27:41:00.82,8244.81659,18.35,0.861,15.32,14.84,14.84,1,1.0,
KMT-2018-BLG-2273,SAO43M0303.006621,18:05:04.54,-27:40:56.21,8399.46587,8.66,0.603,17.0,17.12,17.12,1,1.0,
KMT-2018-BLG-2274,BLG43M0402.045687,18:04:23.77,-27:52:15.13,8189.21184,47.55,0.212,18.15,19.21,19.21,2,1.15,OB180086
KMT-2018-BLG-2275,SAO43M0403.016824,18:04:38.89,-27:45:03.71,8347.77086,13.97,0.486,13.66,18.2,18.2,1,1.03,OB181379
KMT-2018-BLG-2276,SSO43M0405.087499,18:04:26.96,-27:25:58.80,8194.68063,45.86,0.005,20.92,20.0,20.14,1,0.79,MB18054
KMT-2018-BLG-2277,SSO43M0406.078018,18:04:24.14,-27:18:37.91,8284.80227,27.1,0.018,22.03,19.8,19.8,1,0.86,
KMT-2018-BLG-2278,SSO43M0602.076195,18:03:01.99,-27:47:10.79,8277.58926,26.64,0.007,18.17,20.0,20.01,1,1.2,OB180756 MB18164 MB18165
KMT-2018-BLG-2279,SSO43M0604.020372,18:03:24.55,-27:35:12.08,8271.58829,13.1,0.027,20.35,18.59,18.59,1,1.25,OB180960
KMT-2018-BLG-2280,SAO43M0604.048996,18:03:23.68,-27:33:17.21,8305.91793,11.86,0.064,20.19,19.43,19.43,1,1.45,OB181196
KMT-2018-BLG-2281,SAO43M0606.017128,18:03:21.01,-27:17:40.81,8360.0791,5.29,0.694,18.48,19.02,19.02,1,1.85,OB181584
KMT-2018-BLG-2282,SSO43M0606.018137,18:03:29.63,-27:15:00.90,8250.153,13.48,0.212,19.25,19.08,19.08,1,1.73,OB180728
KMT-2018-BLG-2283,SSO43M0704.001036,18:02:37.81,-27:34:33.10,8342.50894,22.17,1.04,15.39,15.12,15.12,1,1.44,OB181326 MB18265
KMT-2018-BLG-2284,SAO43M0704.094528,18:02:27.07,-27:35:04.99,8384.97232,46.07,0.048,20.99,20.0,22.46,2,1.42,
KMT-2018-BLG-2285,BLG43M0801.063930,18:01:56.46,-27:55:35.18,8254.74724,24.44,0.002,22.33,19.57,19.57,1,1.34,
KMT-2018-BLG-2286,SAO43M0802.033659,18:01:58.95,-27:50:32.50,8186.50983,7.72,1.997,16.67,18.93,18.93,1,1.43,
KMT-2018-BLG-2287,SSO43M0802.059139,18:01:58.38,-27:50:06.79,8315.94209,5.09,0.015,22.08,19.54,19.54,1,1.43,
KMT-2018-BLG-2288,SSO43M0804.022447,18:02:05.21,-27:34:26.51,8231.54685,15.04,0.421,19.67,18.66,18.66,1,1.43,OB180643
KMT-2018-BLG-2289,SAO43M0804.048076,18:02:17.00,-27:35:38.11,8237.96568,7.56,0.142,21.18,19.38,19.38,1,1.4,
KMT-2018-BLG-2290,SSO43M0807.003195,18:02:02.51,-27:11:13.49,8229.25948,13.83,1.922,16.02,16.81,16.81,1,2.22,OB180557
KMT-2018-BLG-2291,SSO43N0105.013394,18:06:04.51,-28:30:44.50,8205.63322,26.62,0.581,18.68,18.18,18.18,1,0.93,OB180335 OB180347
KMT-2018-BLG-2292,BLG43N0106.061589,18:06:23.80,-28:27:35.89,8240.62503,7.85,0.145,19.3,19.79,19.79,1,0.99,
KMT-2018-BLG-2293,BLG43N0208.058679,18:05:26.93,-28:10:00.84,8391.40826,18.93,0.172,20.22,19.31,19.31,2,0.74,
KMT-2018-BLG-2294,SSO43N0303.002568,18:04:50.90,-28:51:23.18,8205.55491,25.25,0.114,20.79,15.61,15.61,1,0.85,MB18071
KMT-2018-BLG-2295,SSO43N0303.026015,18:05:11.12,-28:46:00.41,8288.36913,27.23,0.573,18.95,18.51,18.51,1,0.92,OB180902
KMT-2018-BLG-2296,SSO43N0306.017557,18:04:52.26,-28:27:46.69,8183.4842,17.58,0.288,17.99,18.3,18.3,1,0.9,OB180100
KMT-2018-BLG-2297,SSO43N0307.031507,18:04:56.92,-28:17:15.68,8353.79093,36.14,0.503,19.29,18.7,18.7,1,0.99,
KMT-2018-BLG-2298,SSO43N0406.014699,18:04:31.63,-28:28:24.10,8239.79807,25.51,0.49,19.39,17.98,17.98,1,0.86,OB180598
KMT-2018-BLG-2299,SSO43N0408.015844,18:04:18.64,-28:11:38.69,8393.72718,85.58,0.007,18.88,18.04,18.04,1,0.91,OB181212 MB18365
KMT-2018-BLG-2300,SAO43N0508.042783,18:04:05.19,-28:09:14.69,8344.08671,20.85,0.922,18.91,19.03,19.03,1,0.92,OB181535
KMT-2018-BLG-2301,SSO43N0601.048430,18:03:07.39,-29:06:15.52,8274.89084,8.37,1.404,18.14,19.18,19.18,1,0.97,
KMT-2018-BLG-2302,BLG43N0607.017121,18:03:20.08,-28:21:47.59,8306.81382,35.17,0.224,20.67,17.99,17.99,1,0.85,OB181210
KMT-2018-BLG-2303,SAO43N0608.067737,18:03:19.33,-28:13:09.70,8330.36958,41.37,0.152,20.98,19.47,19.47,1,0.91,
KMT-2018-BLG-2304,SAO43N0608.083843,18:03:28.47,-28:10:58.19,8362.39533,1.49,0.112,19.55,19.86,19.86,1,1.02,
KMT-2018-BLG-2305,SAO43N0704.036854,18:02:29.53,-28:42:26.78,8393.09228,7.9,0.26,18.6,18.77,18.77,1,1.03,OB181763
KMT-2018-BLG-2306,SAO43N0705.025613,18:02:50.07,-28:32:43.91,8275.41905,25.99,0.154,19.61,18.48,18.48,1,1.13,OB180885
KMT-2018-BLG-2307,SAO43N0705.063089,18:02:56.33,-28:37:03.00,8238.42726,27.24,0.031,22.02,19.42,19.42,1,0.97,
KMT-2018-BLG-2308,SSO43N0805.007851,18:02:04.06,-28:31:44.80,8309.53095,27.15,0.346,17.7,17.19,17.19,1,1.0,OB180990 MB18212
KMT-2018-BLG-2309,SSO43N0805.027634,18:01:56.78,-28:34:10.42,8230.29307,2.94,0.135,15.41,18.52,18.52,1,0.96,OB180626 MB18112
KMT-2018-BLG-2310,SSO43N0808.012247,18:02:10.05,-28:07:21.11,8265.15257,33.08,0.078,21.3,17.75,17.75,1,1.18,OB180868
KMT-2018-BLG-2311,SSO43T0102.018132,18:01:12.65,-28:58:17.62,8318.28992,33.76,0.148,18.22,18.09,18.09,1,1.13,OB181060 MB18225
KMT-2018-BLG-2312,SAO43T0103.057291,18:01:15.23,-28:46:21.11,8352.15966,16.03,0.832,17.97,19.14,19.14,1,1.0,OB181483
KMT-2018-BLG-2313,SAO43T0203.084693,18:00:35.58,-28:45:45.11,8276.40668,19.6,0.042,19.93,19.54,19.54,1,1.0,
KMT-2018-BLG-2314,BLG43T0208.041108,18:00:38.68,-28:09:25.09,8303.39114,26.44,0.545,18.92,19.05,19.05,1,1.36,OB181100 OB181117
KMT-2018-BLG-2315,SAO43T0302.051360,18:00:18.89,-28:58:33.60,8231.94421,14.0,0.299,19.97,18.91,18.91,1,0.91,OB180639
KMT-2018-BLG-2316,SSO43T0305.058224,18:00:09.70,-28:34:27.70,8246.63307,48.97,0.164,19.89,19.19,19.19,1,1.24,OB180610
KMT-2018-BLG-2317,SSO43T0307.025251,18:00:12.00,-28:22:10.60,8231.91976,21.14,0.236,19.33,18.47,18.47,1,1.28,OB180657
KMT-2018-BLG-2318,SAO43T0307.050117,18:00:23.26,-28:18:23.29,8357.70377,7.89,0.772,18.54,19.1,19.1,1,1.35,
KMT-2018-BLG-2319,SAO43T0307.074677,18:00:03.95,-28:19:41.20,8359.02139,17.67,0.575,20.08,19.61,19.61,1,1.41,
KMT-2018-BLG-2320,BLG43T0308.057020,17:59:59.72,-28:07:49.51,8347.94284,23.58,0.139,19.97,19.28,19.28,1,1.52,OB181495
KMT-2018-BLG-2321,BLG43T0401.099476,17:59:28.37,-29:02:51.68,8260.16575,23.91,0.062,22.57,20.0,20.18,1,1.08,OB180867
KMT-2018-BLG-2322,SAO43T0402.015204,17:59:38.69,-28:53:35.92,8253.51551,6.27,0.433,13.51,17.81,17.81,1,1.2,OB180727
KMT-2018-BLG-2323,SSO43T0402.036159,17:59:21.28,-28:56:59.78,8206.24108,4.15,0.136,20.65,18.61,18.61,1,1.1,
KMT-2018-BLG-2324,SAO43T0402.083842,17:59:37.39,-28:56:03.98,8280.1184,59.15,0.123,21.06,19.64,19.64,1,1.14,
KMT-2018-BLG-2325,BLG43T0403.057449,17:59:30.69,-28:51:21.60,8201.90305,4.16,0.148,21.04,19.08,19.08,1,1.17,
KMT-2018-BLG-2326,BLG43T0403.059809,17:59:30.34,-28:51:10.58,8201.8633,1.44,1.146,15.98,19.13,19.13,1,1.17,
KMT-2018-BLG-2327,BLG43T0403.091620,17:59:30.37,-28:51:04.90,8201.89867,1.61,0.971,16.68,19.85,19.85,1,1.17,
KMT-2018-BLG-2328,BLG43T0404.006366,17:59:41.48,-28:44:22.99,8201.24361,19.3,0.297,17.53,16.59,16.59,1,1.05,OB180305 MB18057
KMT-2018-BLG-2329,BLG43T0405.079479,17:59:27.05,-28:36:20.30,8241.90059,5.35,0.106,19.81,19.71,19.71,1,1.3,
KMT-2018-BLG-2330,BLG43T0405.081867,17:59:49.50,-28:31:42.60,8387.94595,31.11,0.051,19.78,19.77,19.77,1,1.32,OB181700
KMT-2018-BLG-2331,SAO43T0406.010291,17:59:27.48,-28:23:08.99,8265.77904,8.91,0.569,17.78,17.47,17.47,1,1.38,OB180847
KMT-2018-BLG-2332,SSO43T0501.019454,17:59:02.77,-29:01:07.00,8220.90139,2.67,0.699,17.93,17.99,17.99,1,1.0,OB180552
KMT-2018-BLG-2333,SAO43T0502.007440,17:59:06.34,-28:54:05.90,8374.38577,22.97,0.127,19.89,16.69,16.69,1,1.01,
KMT-2018-BLG-2334,SSO43T0504.031297,17:59:06.27,-28:39:02.41,8187.53175,13.93,0.417,19.04,18.52,18.52,1,1.23,OB180274
KMT-2018-BLG-2335,SSO43T0505.004999,17:59:13.46,-28:31:16.21,8161.73623,17.69,0.099,16.82,16.26,16.26,1,1.4,OB180012
KMT-2018-BLG-2336,SAO43T0508.024623,17:59:01.63,-28:13:42.20,8279.86448,2.06,2.0,13.98,18.96,18.96,1,1.73,OB180971 MB18173
KMT-2018-BLG-2337,SAO43T0606.036919,17:58:23.23,-28:29:02.90,8297.34216,39.27,0.034,21.08,19.0,19.0,1,1.65,
KMT-2018-BLG-2338,SAO43T0607.015644,17:58:18.23,-28:17:53.59,8253.61349,19.51,0.078,20.25,18.2,18.2,1,1.52,
KMT-2018-BLG-2339,SAO43T0703.061224,17:58:07.05,-28:47:44.92,8261.81728,28.77,0.182,21.56,19.29,19.29,1,1.35,
KMT-2018-BLG-2340,SAO43T0704.010969,17:57:52.58,-28:39:21.20,8281.78535,8.06,0.746,17.78,17.63,17.63,1,1.66,OB180974
KMT-2018-BLG-2341,SSO43T0704.075269,17:57:52.02,-28:39:25.20,8270.18347,35.59,0.065,22.93,19.72,19.72,1,1.66,
KMT-2018-BLG-2342,SAO43T0708.037116,17:57:46.42,-28:11:20.90,8358.32045,52.2,0.153,19.99,19.25,19.25,1,1.95,OB181361
KMT-2018-BLG-2343,SAO43T0801.009391,17:57:31.56,-29:01:57.79,8370.11297,23.76,0.023,20.71,17.46,17.46,1,1.45,MB18360
KMT-2018-BLG-2344,BLG43T0801.025835,17:57:24.00,-29:00:40.00,8323.59373,26.3,0.114,20.59,18.65,18.65,1,1.37,OB181324
KMT-2018-BLG-2345,BLG43T0801.057822,17:57:06.36,-29:00:35.32,8184.23908,20.06,0.242,19.98,19.42,19.42,1,1.66,OB180272
KMT-2018-BLG-2346,SSO43T0802.084609,17:57:17.12,-28:55:56.50,8214.41203,6.65,0.055,20.05,19.89,19.89,1,1.52,OB180533
KMT-2018-BLG-2347,SAO43T0802.095329,17:57:08.67,-28:56:20.11,8304.64598,14.06,0.059,20.14,20.0,20.16,1,1.54,MB18220
KMT-2018-BLG-2348,SAO43T0803.023449,17:57:11.46,-28:45:36.50,8390.09502,199.99,0.166,19.67,18.49,18.49,1,1.75,
KMT-2018-BLG-2349,SSO43T0804.080637,17:57:08.06,-28:43:53.00,8351.11678,30.32,0.256,21.01,20.0,20.14,1,1.81,
KMT-2018-BLG-2350,SAO43T0805.028616,17:57:23.74,-28:32:30.70,8359.43989,9.55,0.301,19.29,18.97,18.97,1,1.76,OB181571
KMT-2018-BLG-2351,SAO43T0805.061364,17:57:19.29,-28:36:45.61,8257.81158,17.78,0.165,21.12,19.77,19.77,1,1.9,OB180830
KMT-2018-BLG-2352,SSO43T0807.000630,17:57:23.13,-28:21:15.30,8261.87858,21.59,0.021,21.39,14.53,14.53,1,1.82,
KMT-2018-BLG-2353,SSO43T0808.020677,17:57:18.36,-28:11:10.72,8233.71648,59.01,0.12,21.35,18.6,18.6,1,1.93,OB180636
KMT-2018-BLG-2354,SSO43T0808.068545,17:57:09.27,-28:09:47.48,8188.85506,6.88,0.039,19.81,19.91,19.91,1,1.98,OB180333
KMT-2018-BLG-2355,BLG01K0104.001838,17:54:09.24,-30:34:47.60,8211.20611,196.73,0.152,21.04,15.91,15.91,1,1.49,
KMT-2018-BLG-2356,SSO01K0206.096082,17:53:24.54,-30:21:06.19,8371.84979,2.44,0.024,21.79,20.0,20.86,1,1.71,
KMT-2018-BLG-2357,BLG01K0306.031371,17:52:52.18,-30:22:13.19,8169.77738,32.61,1.927,15.99,19.25,19.25,1,1.93,
KMT-2018-BLG-2358,BLG01K0307.013836,17:52:40.68,-30:13:43.90,8426.2602,46.13,0.392,19.35,18.34,18.34,2,1.61,
KMT-2018-BLG-2359,SAO01K0307.030899,17:52:45.88,-30:16:00.41,8305.95682,20.43,0.309,20.16,19.32,19.32,2,1.74,
KMT-2018-BLG-2360,BLG01K0403.083731,17:52:21.70,-30:48:30.60,8324.09579,46.13,0.434,21.27,20.0,20.39,1,1.96,
KMT-2018-BLG-2361,BLG01K0406.009963,17:52:20.58,-30:23:42.22,8499.9308,193.02,0.51,19.12,17.82,17.82,1,2.31,OB181334
KMT-2018-BLG-2362,BLG01K0408.041415,17:52:29.56,-30:10:43.25,8226.87846,5.35,0.081,20.62,19.3,19.3,2,1.77,
KMT-2018-BLG-2363,BLG01K0408.065647,17:52:02.19,-30:08:28.28,8333.61924,192.7,0.06,22.6,19.88,19.88,1,2.04,
KMT-2018-BLG-2364,SAO01K0508.014479,17:51:38.30,-30:07:54.98,8350.37464,52.33,0.107,22.74,18.19,18.19,1,2.36,
KMT-2018-BLG-2365,SSO01K0508.051059,17:51:54.50,-30:09:04.10,8349.84053,22.56,1.999,16.74,19.73,19.73,1,2.06,
KMT-2018-BLG-2366,BLG01K0508.078324,17:51:42.99,-30:09:49.61,8309.83181,16.71,0.203,21.56,20.0,20.48,1,2.16,
KMT-2018-BLG-2367,BLG01K0607.067669,17:50:59.79,-30:17:17.92,8365.44953,27.5,0.808,18.76,20.0,20.48,1,2.3,
KMT-2018-BLG-2368,BLG01K0708.031698,17:50:18.50,-30:08:48.80,8185.02114,94.3,0.462,19.96,19.67,19.67,1,2.95,
KMT-2018-BLG-2369,BLG01M0102.059611,17:58:50.16,-30:53:52.30,8328.00017,58.81,0.257,21.75,20.0,20.63,1,1.74,
KMT-2018-BLG-2370,BLG01M0201.064044,17:58:13.88,-31:03:15.59,8265.40253,6.32,0.31,21.51,20.0,20.34,1,1.48,
KMT-2018-BLG-2371,SSO01M0405.034161,17:57:24.77,-30:33:23.40,8335.40968,7.8,0.042,21.52,19.97,19.97,1,2.17,
KMT-2018-BLG-2372,SSO01M0606.057817,17:56:08.98,-30:21:50.80,8161.24627,148.45,0.529,21.9,20.0,20.19,1,2.0,
KMT-2018-BLG-2373,SSO01M0607.012890,17:56:09.77,-30:18:39.31,8193.05037,115.41,0.269,20.4,18.13,18.13,1,1.78,
KMT-2018-BLG-2374,BLG01M0802.046632,17:54:37.71,-30:49:28.49,8206.92538,59.05,0.791,20.36,19.47,19.47,1,1.9,
KMT-2018-BLG-2375,BLG01M0802.082287,17:54:44.65,-30:50:31.49,8222.05443,36.32,1.219,18.99,20.0,20.36,1,1.74,
KMT-2018-BLG-2376,BLG01M0802.088597,17:54:44.67,-30:50:25.01,8224.99862,39.7,1.237,18.65,20.0,20.71,1,1.74,
KMT-2018-BLG-2377,BLG01N0107.021917,17:59:03.88,-31:25:18.59,8249.95236,53.87,0.616,19.49,19.05,19.05,1,1.46,OB180820
KMT-2018-BLG-2378,SAO01N0602.011110,17:56:08.16,-31:59:21.19,8208.18699,79.17,0.424,20.47,18.34,18.34,1,1.21,
KMT-2018-BLG-2379,BLG01N0708.024495,17:55:29.97,-31:14:33.22,8229.5059,42.81,0.038,23.54,18.93,18.93,1,1.53,
KMT-2018-BLG-2380,BLG01N0708.041277,17:55:29.15,-31:17:24.50,8412.29771,117.07,0.48,19.25,19.4,19.4,1,1.6,OB181497
KMT-2018-BLG-2381,SAO01N0806.018203,17:54:46.61,-31:28:09.70,8388.83949,18.92,1.848,17.52,18.63,18.63,1,1.51,
KMT-2018-BLG-2382,BLG01T0204.066663,17:53:26.01,-31:44:08.41,8340.47608,20.82,0.068,22.59,20.0,20.23,1,1.79,
KMT-2018-BLG-2383,BLG01T0302.070281,17:52:50.29,-32:00:20.81,8253.17631,11.12,0.148,22.18,20.0,20.55,1,1.99,
KMT-2018-BLG-2384,BLG01T0404.017030,17:52:15.69,-31:49:03.90,8265.74597,24.11,1.974,18.34,19.16,19.16,1,2.35,
KMT-2018-BLG-2385,SSO02K0103.032441,17:54:12.90,-28:40:27.73,8164.38207,48.27,1.857,19.24,19.73,19.73,2,2.25,
KMT-2018-BLG-2386,BLG02K0104.081763,17:54:06.27,-28:29:35.05,8155.08333,184.09,0.221,21.52,20.0,21.65,2,2.34,
KMT-2018-BLG-2387,SSO02K0201.002357,17:53:36.63,-28:56:45.31,8228.43907,19.45,1.894,16.39,16.24,16.24,1,2.17,OB180620
KMT-2018-BLG-2388,SAO02K0206.019290,17:53:13.79,-28:14:49.88,8242.25248,39.48,0.376,20.06,19.48,19.48,2,2.94,OB180664
KMT-2018-BLG-2389,SAO02K0305.020222,17:52:55.33,-28:23:16.40,8243.67259,67.66,0.389,20.1,19.3,19.3,2,2.71,OB180563
KMT-2018-BLG-2390,SAO02K0401.012806,17:52:27.34,-28:50:55.50,8183.53866,62.6,0.657,19.23,18.5,18.5,2,2.83,OB180320
KMT-2018-BLG-2391,SSO02K0405.080618,17:52:01.40,-28:25:26.26,8235.4857,174.64,0.023,24.6,20.0,25.0,3,3.07,
KMT-2018-BLG-2392,BLG02K0507.001341,17:51:46.70,-28:12:42.19,8260.44632,199.64,0.005,24.32,17.07,17.07,2,4.36,OB180856
KMT-2018-BLG-2393,BLG02K0603.004498,17:51:10.87,-28:37:41.66,8382.67681,124.78,0.076,19.31,18.17,18.17,4,4.22,
KMT-2018-BLG-2394,BLG02M0202.032720,17:58:28.34,-28:48:45.11,8304.73131,83.31,0.159,21.59,18.67,18.67,1,1.15,
KMT-2018-BLG-2395,SSO02M0507.019701,17:56:21.12,-28:11:32.71,8240.23144,83.7,0.226,26.08,18.54,18.54,1,2.24,
KMT-2018-BLG-2396,SSO02M0702.011447,17:55:16.91,-28:44:36.96,8229.32366,48.3,0.521,19.75,17.98,17.98,2,2.02,OB180572
KMT-2018-BLG-2397,SAO02M0708.041851,17:55:15.26,-28:01:57.47,8394.87003,14.92,0.011,21.42,20.0,21.1,2,3.44,OB181758
KMT-2018-BLG-2398,SAO02M0801.003719,17:54:49.22,-28:53:52.01,8306.82361,38.04,0.154,20.44,16.45,16.45,2,1.94,OB181172
KMT-2018-BLG-2399,BLG02M0805.031308,17:54:47.32,-28:23:51.18,8346.09082,16.81,1.875,17.59,20.0,20.15,2,2.68,
KMT-2018-BLG-2400,SAO02N0406.043318,17:57:06.38,-29:21:41.80,8247.72032,33.99,0.087,21.99,19.28,19.28,1,1.82,OB180742
KMT-2018-BLG-2401,SSO02N0408.021707,17:57:10.30,-29:09:50.00,8355.96608,123.85,0.513,18.82,18.71,18.71,1,1.75,OB181047
