MJD,Magnitude,Error,Facility,Filter,Observer
2510804.3840200007,20.1344,0.1465,CTIO_KMTC42,KMT(I),KMT
2510804.415,19.9725,0.1147,CTIO_KMTC42,KMT(I),KMT
2510804.43497,20.1848,0.1767,CTIO_KMTC42,KMT(I),KMT
2510805.13777,20.4706,0.2148,CTIO_KMTC42,KMT(I),KMT
2510805.15455,20.2466,0.156,CTIO_KMTC42,KMT(I),KMT
2510805.17126,19.9497,0.1226,CTIO_KMTC42,KMT(I),KMT
2510805.1983400006,19.9534,0.1052,CTIO_KMTC42,KMT(I),KMT
2510805.21567,20.06,0.1347,CTIO_KMTC42,KMT(I),KMT
2510805.2341399994,20.1536,0.1429,CTIO_KMTC42,KMT(I),KMT
2510805.25101,19.9524,0.1202,CTIO_KMTC42,KMT(I),KMT
2510805.2678200006,20.4687,0.2256,CTIO_KMTC42,KMT(I),KMT
2510805.28967,19.9837,0.1055,CTIO_KMTC42,KMT(I),KMT
2510805.3131099995,19.9074,0.1169,CTIO_KMTC42,KMT(I),KMT
2510805.33132,20.0562,0.1111,CTIO_KMTC42,KMT(I),KMT
2510805.3481900003,20.0525,0.1065,CTIO_KMTC42,KMT(I),KMT
2510805.3647,20.0787,0.1143,CTIO_KMTC42,KMT(I),KMT
2510805.38832,19.9763,0.2024,CTIO_KMTC42,KMT(I),KMT
2510805.41165,19.5286,0.1084,CTIO_KMTC42,KMT(I),KMT
2510805.4311699998,19.3932,0.0998,CTIO_KMTC42,KMT(I),KMT
2510806.13399,19.9753,0.1334,CTIO_KMTC42,KMT(I),KMT
2510806.15522,20.0705,0.1565,CTIO_KMTC42,KMT(I),KMT
2510806.17327,20.1475,0.1543,CTIO_KMTC42,KMT(I),KMT
2510806.20024,20.2778,0.1849,CTIO_KMTC42,KMT(I),KMT
2510806.2166,19.8846,0.1122,CTIO_KMTC42,KMT(I),KMT
2510806.2350900006,20.1694,0.1462,CTIO_KMTC42,KMT(I),KMT
2510806.2519499995,20.0424,0.1222,CTIO_KMTC42,KMT(I),KMT
2510806.2687599994,19.9377,0.1106,CTIO_KMTC42,KMT(I),KMT
2510806.29562,19.8471,0.1075,CTIO_KMTC42,KMT(I),KMT
2510806.3123700004,20.1977,0.1243,CTIO_KMTC42,KMT(I),KMT
2510806.3338,20.3888,0.2645,CTIO_KMTC42,KMT(I),KMT
2510806.3519100007,19.222,0.1112,CTIO_KMTC42,KMT(I),KMT
2510806.3698500004,19.4148,0.1058,CTIO_KMTC42,KMT(I),KMT
2510806.39171,19.7157,0.1331,CTIO_KMTC42,KMT(I),KMT
2510806.4169999994,19.6605,0.1291,CTIO_KMTC42,KMT(I),KMT
2510806.4337600004,19.3449,0.1015,CTIO_KMTC42,KMT(I),KMT
2510807.1323099993,20.4308,0.2858,CTIO_KMTC42,KMT(I),KMT
2510807.15307,20.1548,0.1886,CTIO_KMTC42,KMT(I),KMT
2510807.1730700005,19.9994,0.1263,CTIO_KMTC42,KMT(I),KMT
2510807.1969600003,19.7321,0.1603,CTIO_KMTC42,KMT(I),KMT
2510807.2168300003,19.9825,0.1733,CTIO_KMTC42,KMT(I),KMT
2510807.23948,19.8951,0.1027,CTIO_KMTC42,KMT(I),KMT
2510807.2567100003,19.842,0.0971,CTIO_KMTC42,KMT(I),KMT
2510807.278,20.0545,0.114,CTIO_KMTC42,KMT(I),KMT
2510807.3058199994,19.8115,0.1025,CTIO_KMTC42,KMT(I),KMT
2510807.32273,20.1988,0.1516,CTIO_KMTC42,KMT(I),KMT
2510807.3393200003,19.9186,0.1071,CTIO_KMTC42,KMT(I),KMT
2510807.3558600005,20.102,0.1337,CTIO_KMTC42,KMT(I),KMT
2510807.3724499997,20.6299,0.3466,CTIO_KMTC42,KMT(I),KMT
2510807.39965,20.1218,0.1595,CTIO_KMTC42,KMT(I),KMT
2510807.4162300006,19.5402,0.1065,CTIO_KMTC42,KMT(I),KMT
2510807.43329,19.8583,0.1338,CTIO_KMTC42,KMT(I),KMT
2510808.13047,20.0562,0.1701,CTIO_KMTC42,KMT(I),KMT
2510808.1472699996,20.2405,0.1981,CTIO_KMTC42,KMT(I),KMT
2510808.1677899994,19.923,0.1413,CTIO_KMTC42,KMT(I),KMT
2510808.19592,20.1424,0.1763,CTIO_KMTC42,KMT(I),KMT
2510808.2151999995,19.7291,0.1263,CTIO_KMTC42,KMT(I),KMT
2510808.23173,19.963,0.1777,CTIO_KMTC42,KMT(I),KMT
2510808.24878,20.3447,0.198,CTIO_KMTC42,KMT(I),KMT
2510808.27133,19.8854,0.1453,CTIO_KMTC42,KMT(I),KMT
2510808.30777,19.7614,0.2311,CTIO_KMTC42,KMT(I),KMT
2510808.3250399996,20.5579,1.2874,CTIO_KMTC42,KMT(I),KMT
2510808.3455500007,19.7852,0.1276,CTIO_KMTC42,KMT(I),KMT
2510808.3622200005,19.9066,0.2139,CTIO_KMTC42,KMT(I),KMT
2510808.3794400003,19.9794,0.1496,CTIO_KMTC42,KMT(I),KMT
2510808.4067899995,20.098,0.1695,CTIO_KMTC42,KMT(I),KMT
2510808.42488,19.7718,0.1236,CTIO_KMTC42,KMT(I),KMT
2510808.4414799996,19.6446,0.1232,CTIO_KMTC42,KMT(I),KMT
2510809.1452600006,20.9809,1.4805,CTIO_KMTC42,KMT(I),KMT
2510809.16354,20.1471,0.4792,CTIO_KMTC42,KMT(I),KMT
2510809.2074999996,19.9761,0.2795,CTIO_KMTC42,KMT(I),KMT
2510809.2246899996,20.0454,0.7694,CTIO_KMTC42,KMT(I),KMT
2510809.2539799996,20.0032,0.3815,CTIO_KMTC42,KMT(I),KMT
2510809.2706000004,20.9259,1.4859,CTIO_KMTC42,KMT(I),KMT
2510809.31525,19.4386,0.6936,CTIO_KMTC42,KMT(I),KMT
2510809.33244,19.643,0.5417,CTIO_KMTC42,KMT(I),KMT
2510809.3537,19.1304,1.7379,CTIO_KMTC42,KMT(I),KMT
2510809.3716899995,19.3663,0.4118,CTIO_KMTC42,KMT(I),KMT
2510809.42213,20.3388,0.1499,CTIO_KMTC42,KMT(I),KMT
2510809.43879,19.8737,0.149,CTIO_KMTC42,KMT(I),KMT
2510811.3896200005,19.8962,0.1487,CTIO_KMTC42,KMT(I),KMT
2510811.41588,20.0125,0.6279,CTIO_KMTC42,KMT(I),KMT
2510811.43088,19.8035,0.1413,CTIO_KMTC42,KMT(I),KMT
2510812.1236000005,19.0389,0.1119,CTIO_KMTC42,KMT(I),KMT
2510812.12639,19.035,0.1299,CTIO_KMTC42,KMT(I),KMT
2510812.14764,19.8275,0.2296,CTIO_KMTC42,KMT(I),KMT
2510812.17485,20.0941,0.2409,CTIO_KMTC42,KMT(I),KMT
2510812.1945900004,20.2324,0.3742,CTIO_KMTC42,KMT(I),KMT
2510812.21148,19.7927,0.2044,CTIO_KMTC42,KMT(I),KMT
2510812.2287099995,19.9798,0.1761,CTIO_KMTC42,KMT(I),KMT
2510812.24526,20.0542,0.2452,CTIO_KMTC42,KMT(I),KMT
2510812.2742100004,19.8109,0.191,CTIO_KMTC42,KMT(I),KMT
2510812.2912300006,20.0169,0.2562,CTIO_KMTC42,KMT(I),KMT
2510812.3085399996,20.0063,0.2098,CTIO_KMTC42,KMT(I),KMT
2510812.32998,19.8937,0.1655,CTIO_KMTC42,KMT(I),KMT
2510812.34714,20.0346,0.1441,CTIO_KMTC42,KMT(I),KMT
2510812.3675800003,20.0525,0.1249,CTIO_KMTC42,KMT(I),KMT
2510812.39599,20.2285,0.1623,CTIO_KMTC42,KMT(I),KMT
2510812.4126900006,20.2846,0.253,CTIO_KMTC42,KMT(I),KMT
2510812.4290699996,20.0881,0.1985,CTIO_KMTC42,KMT(I),KMT
2510812.4468900003,20.3267,0.678,CTIO_KMTC42,KMT(I),KMT
2510813.1175299995,19.2692,0.4866,CTIO_KMTC42,KMT(I),KMT
2510813.1662,17.6151,0.412,CTIO_KMTC42,KMT(I),KMT
2510813.1832299996,18.0173,1.6809,CTIO_KMTC42,KMT(I),KMT
2510813.20032,18.9295,0.864,CTIO_KMTC42,KMT(I),KMT
2510813.2215,19.058,0.2758,CTIO_KMTC42,KMT(I),KMT
2510814.13232,20.1133,0.1793,CTIO_KMTC42,KMT(I),KMT
2510814.14953,17.4444,0.3452,CTIO_KMTC42,KMT(I),KMT
2510814.1693399996,20.1472,0.6114,CTIO_KMTC42,KMT(I),KMT
2510814.23176,20.0713,0.0992,CTIO_KMTC42,KMT(I),KMT
2510814.24866,19.9638,0.0887,CTIO_KMTC42,KMT(I),KMT
2510814.2655299995,20.0685,0.1088,CTIO_KMTC42,KMT(I),KMT
2510814.2823799998,20.1906,0.1368,CTIO_KMTC42,KMT(I),KMT
2510814.2994,20.1723,0.1433,CTIO_KMTC42,KMT(I),KMT
2510814.31998,19.9617,0.0853,CTIO_KMTC42,KMT(I),KMT
2510814.34365,19.9764,0.1263,CTIO_KMTC42,KMT(I),KMT
2510814.36422,20.3641,0.175,CTIO_KMTC42,KMT(I),KMT
2510814.38373,19.7633,0.1197,CTIO_KMTC42,KMT(I),KMT
2510814.40678,19.9006,0.1543,CTIO_KMTC42,KMT(I),KMT
2510814.4303399995,20.1458,0.1714,CTIO_KMTC42,KMT(I),KMT
2510815.12677,20.1119,0.1217,CTIO_KMTC42,KMT(I),KMT
2510815.1492299996,20.0229,0.0932,CTIO_KMTC42,KMT(I),KMT
2510815.1660399996,19.9288,0.075,CTIO_KMTC42,KMT(I),KMT
2510815.18257,19.9729,0.089,CTIO_KMTC42,KMT(I),KMT
2510815.1994400006,19.8512,0.0694,CTIO_KMTC42,KMT(I),KMT
2510815.23364,20.0378,0.0773,CTIO_KMTC42,KMT(I),KMT
2510815.25748,19.9575,0.0816,CTIO_KMTC42,KMT(I),KMT
2510815.27422,20.0389,0.0904,CTIO_KMTC42,KMT(I),KMT
2510815.29122,20.1983,0.2327,CTIO_KMTC42,KMT(I),KMT
2510815.3084699996,20.0192,0.0878,CTIO_KMTC42,KMT(I),KMT
2510815.32916,20.0535,0.0977,CTIO_KMTC42,KMT(I),KMT
2510815.35362,20.1106,0.1465,CTIO_KMTC42,KMT(I),KMT
2510815.37079,19.9296,0.1484,CTIO_KMTC42,KMT(I),KMT
2510815.3735300004,20.0148,0.1152,CTIO_KMTC42,KMT(I),KMT
2510815.38873,20.2412,0.1638,CTIO_KMTC42,KMT(I),KMT
2510815.40689,20.0552,0.1415,CTIO_KMTC42,KMT(I),KMT
2510815.4438000005,19.7907,0.1455,CTIO_KMTC42,KMT(I),KMT
2510816.1030199993,19.9359,0.1944,CTIO_KMTC42,KMT(I),KMT
2510816.12868,20.1846,0.1186,CTIO_KMTC42,KMT(I),KMT
2510816.1457700003,20.0447,0.0798,CTIO_KMTC42,KMT(I),KMT
2510816.1620199997,19.9465,0.0725,CTIO_KMTC42,KMT(I),KMT
2510816.16519,20.1012,0.0776,CTIO_KMTC42,KMT(I),KMT
2510816.18212,19.9835,0.0716,CTIO_KMTC42,KMT(I),KMT
2510816.19852,20.0071,0.0852,CTIO_KMTC42,KMT(I),KMT
2510816.22736,20.1918,0.0882,CTIO_KMTC42,KMT(I),KMT
2510816.22872,20.0997,0.0772,CTIO_KMTC42,KMT(I),KMT
2510816.2459200006,20.148,0.6731,CTIO_KMTC42,KMT(I),KMT
2510816.2541700006,20.1924,0.095,CTIO_KMTC42,KMT(I),KMT
2510816.27116,20.4899,0.2024,CTIO_KMTC42,KMT(I),KMT
2510816.27389,20.0012,0.1202,CTIO_KMTC42,KMT(I),KMT
2510816.2911,20.0854,0.2209,CTIO_KMTC42,KMT(I),KMT
2510816.30743,19.5958,0.1686,CTIO_KMTC42,KMT(I),KMT
2510816.34079,19.9945,0.096,CTIO_KMTC42,KMT(I),KMT
2510816.34478,19.8861,0.0943,CTIO_KMTC42,KMT(I),KMT
2510816.36187,20.2384,0.1265,CTIO_KMTC42,KMT(I),KMT
2510816.4093699995,20.0594,0.2446,CTIO_KMTC42,KMT(I),KMT
2510816.4210599996,19.9243,0.1437,CTIO_KMTC42,KMT(I),KMT
2510817.0928499997,20.0219,0.1618,CTIO_KMTC42,KMT(I),KMT
2510817.10998,20.1151,0.1356,CTIO_KMTC42,KMT(I),KMT
2510817.1303700004,19.9255,0.0833,CTIO_KMTC42,KMT(I),KMT
2510817.16239,20.214,0.1158,CTIO_KMTC42,KMT(I),KMT
2510817.1797400005,19.9334,0.093,CTIO_KMTC42,KMT(I),KMT
2510817.19697,19.9774,0.0817,CTIO_KMTC42,KMT(I),KMT
2510817.2139800005,20.0644,0.0793,CTIO_KMTC42,KMT(I),KMT
2510817.2347800005,19.9789,0.093,CTIO_KMTC42,KMT(I),KMT
2510817.2699500006,20.0272,0.086,CTIO_KMTC42,KMT(I),KMT
2510817.28673,19.8996,0.0712,CTIO_KMTC42,KMT(I),KMT
2510817.3046000004,20.1041,0.153,CTIO_KMTC42,KMT(I),KMT
2510817.32204,20.3506,0.1264,CTIO_KMTC42,KMT(I),KMT
2510817.3390699998,19.8963,0.1811,CTIO_KMTC42,KMT(I),KMT
2510817.3660499994,19.8979,0.1189,CTIO_KMTC42,KMT(I),KMT
2510817.38292,19.8553,0.1403,CTIO_KMTC42,KMT(I),KMT
2510817.39994,19.9486,0.1441,CTIO_KMTC42,KMT(I),KMT
2510817.4169699997,20.1235,0.1557,CTIO_KMTC42,KMT(I),KMT
2510817.4253700003,19.8354,0.1255,CTIO_KMTC42,KMT(I),KMT
2510818.0966500007,20.0257,0.1188,CTIO_KMTC42,KMT(I),KMT
2510818.1134099998,20.0127,0.1055,CTIO_KMTC42,KMT(I),KMT
2510818.14076,20.0267,0.1125,CTIO_KMTC42,KMT(I),KMT
2510818.15735,20.1487,0.0952,CTIO_KMTC42,KMT(I),KMT
2510818.17447,20.112,0.0896,CTIO_KMTC42,KMT(I),KMT
2510818.19114,20.2312,0.1019,CTIO_KMTC42,KMT(I),KMT
2510818.20845,19.9733,0.0731,CTIO_KMTC42,KMT(I),KMT
2510818.2312700003,20.1305,0.0868,CTIO_KMTC42,KMT(I),KMT
2510818.25497,20.0366,0.1013,CTIO_KMTC42,KMT(I),KMT
2510818.2726,20.1396,0.1181,CTIO_KMTC42,KMT(I),KMT
2510818.2898699995,19.9916,0.0747,CTIO_KMTC42,KMT(I),KMT
2510818.3068199996,20.1166,0.0925,CTIO_KMTC42,KMT(I),KMT
2510818.33189,20.0075,0.0798,CTIO_KMTC42,KMT(I),KMT
2510818.3575999998,19.9516,0.0775,CTIO_KMTC42,KMT(I),KMT
2510818.37555,20.0447,0.0901,CTIO_KMTC42,KMT(I),KMT
2510818.40013,20.0954,0.099,CTIO_KMTC42,KMT(I),KMT
2510818.42366,20.0594,0.1469,CTIO_KMTC42,KMT(I),KMT
2510819.10001,20.3236,0.1801,CTIO_KMTC42,KMT(I),KMT
2510819.1192199998,20.4196,0.1695,CTIO_KMTC42,KMT(I),KMT
2510819.1483200006,20.0826,0.1071,CTIO_KMTC42,KMT(I),KMT
2510819.1522899996,20.1463,0.0989,CTIO_KMTC42,KMT(I),KMT
2510819.16959,20.0267,0.1001,CTIO_KMTC42,KMT(I),KMT
2510819.1959000006,20.0202,0.079,CTIO_KMTC42,KMT(I),KMT
2510819.21289,20.042,0.073,CTIO_KMTC42,KMT(I),KMT
2510819.22991,20.0241,0.0732,CTIO_KMTC42,KMT(I),KMT
2510819.2589800004,20.1645,0.0774,CTIO_KMTC42,KMT(I),KMT
2510819.27613,19.9433,0.15,CTIO_KMTC42,KMT(I),KMT
2510819.29342,19.8931,0.0679,CTIO_KMTC42,KMT(I),KMT
2510819.31051,20.0119,0.0807,CTIO_KMTC42,KMT(I),KMT
2510819.32701,19.9963,0.0761,CTIO_KMTC42,KMT(I),KMT
2510819.35367,20.0413,0.0877,CTIO_KMTC42,KMT(I),KMT
2510819.37847,20.0738,0.1154,CTIO_KMTC42,KMT(I),KMT
2510819.39838,20.0835,0.1037,CTIO_KMTC42,KMT(I),KMT
2510819.41514,19.9444,0.1459,CTIO_KMTC42,KMT(I),KMT
2510819.4248,19.5189,0.1122,CTIO_KMTC42,KMT(I),KMT
2510820.0904,19.9322,0.1004,CTIO_KMTC42,KMT(I),KMT
2510820.1071000006,20.1442,0.1188,CTIO_KMTC42,KMT(I),KMT
2510820.11137,19.6812,0.1261,CTIO_KMTC42,KMT(I),KMT
2510820.13024,19.9538,0.1032,CTIO_KMTC42,KMT(I),KMT
2510820.16031,20.1925,0.147,CTIO_KMTC42,KMT(I),KMT
2510820.17688,19.9895,0.095,CTIO_KMTC42,KMT(I),KMT
2510820.1985800005,19.984,0.0923,CTIO_KMTC42,KMT(I),KMT
2510820.2158400007,20.078,0.0946,CTIO_KMTC42,KMT(I),KMT
2510820.23465,19.9943,0.0754,CTIO_KMTC42,KMT(I),KMT
2510820.2631400004,19.9961,0.0843,CTIO_KMTC42,KMT(I),KMT
2510820.2804000005,19.9149,0.0717,CTIO_KMTC42,KMT(I),KMT
2510820.29734,20.0723,0.0915,CTIO_KMTC42,KMT(I),KMT
2510820.31441,19.8648,0.0849,CTIO_KMTC42,KMT(I),KMT
2510820.33122,20.1987,0.1154,CTIO_KMTC42,KMT(I),KMT
2510820.3586800005,17.9467,0.1944,CTIO_KMTC42,KMT(I),KMT
2510820.36364,20.0387,0.1039,CTIO_KMTC42,KMT(I),KMT
2510820.3807699997,20.0978,0.1159,CTIO_KMTC42,KMT(I),KMT
2510820.3988700006,20.0543,0.1222,CTIO_KMTC42,KMT(I),KMT
2510820.4157599993,20.019,0.1232,CTIO_KMTC42,KMT(I),KMT
2510820.42779,20.0467,0.1129,CTIO_KMTC42,KMT(I),KMT
2510821.08211,19.904,0.4129,CTIO_KMTC42,KMT(I),KMT
2510821.09922,20.0528,0.2339,CTIO_KMTC42,KMT(I),KMT
2510821.11926,20.4634,0.2297,CTIO_KMTC42,KMT(I),KMT
2510821.15051,20.0498,0.1403,CTIO_KMTC42,KMT(I),KMT
2510821.16916,20.0107,0.3057,CTIO_KMTC42,KMT(I),KMT
2510821.1864100005,20.0032,0.1024,CTIO_KMTC42,KMT(I),KMT
2510821.20349,19.9428,0.0768,CTIO_KMTC42,KMT(I),KMT
2510821.22377,19.975,0.0768,CTIO_KMTC42,KMT(I),KMT
2510821.2637399994,19.9597,0.0692,CTIO_KMTC42,KMT(I),KMT
2510821.2874800004,20.0115,0.0729,CTIO_KMTC42,KMT(I),KMT
2510821.3047400005,20.186,0.1422,CTIO_KMTC42,KMT(I),KMT
2510821.32202,19.8865,0.0908,CTIO_KMTC42,KMT(I),KMT
2510821.3404200003,19.6811,0.0794,CTIO_KMTC42,KMT(I),KMT
2510821.368,20.1166,0.1434,CTIO_KMTC42,KMT(I),KMT
2510821.3850999996,20.0097,0.1474,CTIO_KMTC42,KMT(I),KMT
2510821.40345,19.9642,0.19,CTIO_KMTC42,KMT(I),KMT
2510821.4286700003,19.8282,0.1541,CTIO_KMTC42,KMT(I),KMT
2510822.0937399995,18.2038,0.0799,CTIO_KMTC42,KMT(I),KMT
2510822.11118,20.7133,1.041,CTIO_KMTC42,KMT(I),KMT
2510822.13172,20.3963,1.7371,CTIO_KMTC42,KMT(I),KMT
2510822.1555400006,20.368,1.3523,CTIO_KMTC42,KMT(I),KMT
2510822.1725500003,20.0862,0.2876,CTIO_KMTC42,KMT(I),KMT
2510822.18948,20.5114,0.558,CTIO_KMTC42,KMT(I),KMT
2510822.20789,19.4431,0.215,CTIO_KMTC42,KMT(I),KMT
2510822.2285,19.6618,0.3724,CTIO_KMTC42,KMT(I),KMT
2510822.25552,20.0581,0.1132,CTIO_KMTC42,KMT(I),KMT
2510822.27651,20.2453,0.1872,CTIO_KMTC42,KMT(I),KMT
2510822.3103599995,20.2297,0.2277,CTIO_KMTC42,KMT(I),KMT
2510822.3278800007,19.801,0.1716,CTIO_KMTC42,KMT(I),KMT
2510822.3595199995,20.0478,0.1584,CTIO_KMTC42,KMT(I),KMT
2510822.3937599994,18.4929,0.1942,CTIO_KMTC42,KMT(I),KMT
2510822.41232,20.4545,0.6405,CTIO_KMTC42,KMT(I),KMT
2510822.4319,19.8896,0.1776,CTIO_KMTC42,KMT(I),KMT
2510823.0854899995,20.1922,0.206,CTIO_KMTC42,KMT(I),KMT
2510823.1127499994,20.0839,0.1429,CTIO_KMTC42,KMT(I),KMT
2510823.12926,20.0546,0.1517,CTIO_KMTC42,KMT(I),KMT
2510823.14618,19.839,0.1003,CTIO_KMTC42,KMT(I),KMT
2510823.1646500006,20.0004,0.1095,CTIO_KMTC42,KMT(I),KMT
2510823.1861499995,20.0666,0.1101,CTIO_KMTC42,KMT(I),KMT
2510823.20639,20.0065,0.1256,CTIO_KMTC42,KMT(I),KMT
2510823.2301400006,20.1072,0.1058,CTIO_KMTC42,KMT(I),KMT
2510823.24687,19.9087,0.0931,CTIO_KMTC42,KMT(I),KMT
2510823.2647600006,19.7769,0.0888,CTIO_KMTC42,KMT(I),KMT
2510823.2818100005,20.296,0.1738,CTIO_KMTC42,KMT(I),KMT
2510823.3040500004,20.248,0.1144,CTIO_KMTC42,KMT(I),KMT
2510823.3111000005,20.0636,0.0999,CTIO_KMTC42,KMT(I),KMT
2510823.3366899993,20.1163,0.1211,CTIO_KMTC42,KMT(I),KMT
2510823.35692,20.1958,0.1352,CTIO_KMTC42,KMT(I),KMT
2510823.37366,20.6598,0.2072,CTIO_KMTC42,KMT(I),KMT
2510823.39023,19.9696,0.1395,CTIO_KMTC42,KMT(I),KMT
2510823.4070999995,18.0485,0.0993,CTIO_KMTC42,KMT(I),KMT
2510823.4277,19.1529,0.1074,CTIO_KMTC42,KMT(I),KMT
2510824.09609,20.1672,0.1461,CTIO_KMTC42,KMT(I),KMT
2510824.11304,19.8628,0.0854,CTIO_KMTC42,KMT(I),KMT
2510824.1294800006,20.2485,0.1313,CTIO_KMTC42,KMT(I),KMT
2510824.15051,20.0392,0.1422,CTIO_KMTC42,KMT(I),KMT
2510824.1671699993,20.1564,0.1013,CTIO_KMTC42,KMT(I),KMT
2510824.19412,20.0824,0.0985,CTIO_KMTC42,KMT(I),KMT
2510824.21586,20.256,0.1625,CTIO_KMTC42,KMT(I),KMT
2510824.23317,20.2244,0.121,CTIO_KMTC42,KMT(I),KMT
2510824.2525200006,19.9865,0.092,CTIO_KMTC42,KMT(I),KMT
2510824.27056,19.7902,0.0871,CTIO_KMTC42,KMT(I),KMT
2510824.2905400004,20.1143,0.1357,CTIO_KMTC42,KMT(I),KMT
2510824.31389,20.3229,0.1312,CTIO_KMTC42,KMT(I),KMT
2510824.3309000004,20.0909,0.1167,CTIO_KMTC42,KMT(I),KMT
2510824.34968,20.0719,0.1259,CTIO_KMTC42,KMT(I),KMT
2510824.36653,20.2347,0.1395,CTIO_KMTC42,KMT(I),KMT
2510824.3872100003,20.09,0.3756,CTIO_KMTC42,KMT(I),KMT
2510824.41094,19.5843,0.1369,CTIO_KMTC42,KMT(I),KMT
2510824.4279200006,19.756,0.1535,CTIO_KMTC42,KMT(I),KMT
2510825.0862799995,20.271,0.1303,CTIO_KMTC42,KMT(I),KMT
2510825.1032800004,20.2194,0.1138,CTIO_KMTC42,KMT(I),KMT
2510825.1231500003,20.0137,0.1037,CTIO_KMTC42,KMT(I),KMT
2510825.14009,19.9805,0.0794,CTIO_KMTC42,KMT(I),KMT
2510825.17246,20.1936,0.0992,CTIO_KMTC42,KMT(I),KMT
2510825.1891600005,20.0098,0.0768,CTIO_KMTC42,KMT(I),KMT
2510825.2090799995,20.0767,0.1008,CTIO_KMTC42,KMT(I),KMT
2510825.22616,20.0412,0.0954,CTIO_KMTC42,KMT(I),KMT
2510825.2447299995,19.9242,0.0822,CTIO_KMTC42,KMT(I),KMT
2510825.2719899993,20.0939,0.1159,CTIO_KMTC42,KMT(I),KMT
2510825.2918800004,19.973,0.0856,CTIO_KMTC42,KMT(I),KMT
2510825.3086099997,20.0618,0.1009,CTIO_KMTC42,KMT(I),KMT
2510825.3267100006,20.1336,0.137,CTIO_KMTC42,KMT(I),KMT
2510825.34325,20.3576,0.159,CTIO_KMTC42,KMT(I),KMT
2510825.36469,20.1583,0.1096,CTIO_KMTC42,KMT(I),KMT
2510825.38822,20.0289,0.1518,CTIO_KMTC42,KMT(I),KMT
2510825.39233,19.8794,0.1399,CTIO_KMTC42,KMT(I),KMT
2510825.40854,19.7836,0.1385,CTIO_KMTC42,KMT(I),KMT
2510825.43176,19.8706,0.1456,CTIO_KMTC42,KMT(I),KMT
2510826.08756,20.1395,0.1264,CTIO_KMTC42,KMT(I),KMT
2510826.10461,20.2543,0.1273,CTIO_KMTC42,KMT(I),KMT
2510826.12531,19.9518,0.0813,CTIO_KMTC42,KMT(I),KMT
2510826.1491100006,20.0699,0.1181,CTIO_KMTC42,KMT(I),KMT
2510826.1657500006,20.0126,0.0884,CTIO_KMTC42,KMT(I),KMT
2510826.1830199994,19.8721,0.0802,CTIO_KMTC42,KMT(I),KMT
2510826.19981,19.9152,0.0919,CTIO_KMTC42,KMT(I),KMT
2510826.21679,19.8433,0.1428,CTIO_KMTC42,KMT(I),KMT
2510826.2499700002,19.9845,0.0981,CTIO_KMTC42,KMT(I),KMT
2510826.26657,19.9535,0.1099,CTIO_KMTC42,KMT(I),KMT
2510826.28347,20.0016,0.095,CTIO_KMTC42,KMT(I),KMT
2510826.30155,19.9808,0.1168,CTIO_KMTC42,KMT(I),KMT
2510826.31845,19.9148,0.128,CTIO_KMTC42,KMT(I),KMT
2510826.3506899998,19.7283,0.1026,CTIO_KMTC42,KMT(I),KMT
2510826.3672400005,19.6143,0.1453,CTIO_KMTC42,KMT(I),KMT
2510826.38404,20.0722,0.1957,CTIO_KMTC42,KMT(I),KMT
2510826.4004999995,19.3908,0.151,CTIO_KMTC42,KMT(I),KMT
2510826.41919,19.5635,0.1344,CTIO_KMTC42,KMT(I),KMT
2510826.43604,19.2126,0.3579,CTIO_KMTC42,KMT(I),KMT
2510827.0930700004,20.7342,1.7515,CTIO_KMTC42,KMT(I),KMT
2510827.11613,19.9277,0.2814,CTIO_KMTC42,KMT(I),KMT
2510827.1330500003,19.9615,0.1074,CTIO_KMTC42,KMT(I),KMT
2510827.1512,19.9403,0.1008,CTIO_KMTC42,KMT(I),KMT
2510827.16976,19.8964,0.199,CTIO_KMTC42,KMT(I),KMT
2510827.1924,19.4604,0.4703,CTIO_KMTC42,KMT(I),KMT
2510827.1963400003,19.3109,0.3476,CTIO_KMTC42,KMT(I),KMT
2510827.2313100006,20.0801,0.2266,CTIO_KMTC42,KMT(I),KMT
2510827.2482399996,20.0586,0.2093,CTIO_KMTC42,KMT(I),KMT
2510827.2703399993,20.0802,0.117,CTIO_KMTC42,KMT(I),KMT
2510827.28728,19.9164,0.1523,CTIO_KMTC42,KMT(I),KMT
2510827.3043099996,20.0164,0.2282,CTIO_KMTC42,KMT(I),KMT
2510827.33094,19.7292,0.3229,CTIO_KMTC42,KMT(I),KMT
2510827.3489800002,19.8002,0.1602,CTIO_KMTC42,KMT(I),KMT
2510827.3655900005,20.8872,0.3678,CTIO_KMTC42,KMT(I),KMT
2510827.3864200003,19.9416,0.1424,CTIO_KMTC42,KMT(I),KMT
2510827.4036100004,19.9282,0.1378,CTIO_KMTC42,KMT(I),KMT
2510827.4238799997,19.7275,0.1309,CTIO_KMTC42,KMT(I),KMT
2510827.4354500007,19.7546,0.1316,CTIO_KMTC42,KMT(I),KMT
2510828.07634,19.9258,0.0999,CTIO_KMTC42,KMT(I),KMT
2510828.09994,20.1635,0.125,CTIO_KMTC42,KMT(I),KMT
2510828.1211900003,20.0132,0.1157,CTIO_KMTC42,KMT(I),KMT
2510828.1392599996,20.0921,0.1019,CTIO_KMTC42,KMT(I),KMT
