MJD,Magnitude,Error,Facility,Filter,Observer
2510791.0887400005,20.0365,0.1044,SAAO_KMTS42,KMT(I),KMT
2510791.1007400006,19.8969,0.0908,SAAO_KMTS42,KMT(I),KMT
2510791.1124099996,19.7498,0.0896,SAAO_KMTS42,KMT(I),KMT
2510791.12402,20.1953,0.1217,SAAO_KMTS42,KMT(I),KMT
2510791.1429200005,19.9804,0.1067,SAAO_KMTS42,KMT(I),KMT
2510791.15448,20.024,0.1201,SAAO_KMTS42,KMT(I),KMT
2510791.16629,20.2644,0.1447,SAAO_KMTS42,KMT(I),KMT
2510791.1782300007,19.8629,0.1747,SAAO_KMTS42,KMT(I),KMT
2510791.92206,19.9018,0.1405,SAAO_KMTS42,KMT(I),KMT
2510791.93415,19.5052,0.1016,SAAO_KMTS42,KMT(I),KMT
2510791.9528,19.7852,0.1124,SAAO_KMTS42,KMT(I),KMT
2510791.9646199998,20.0773,0.1163,SAAO_KMTS42,KMT(I),KMT
2510791.9758199994,19.8316,0.1026,SAAO_KMTS42,KMT(I),KMT
2510791.9876300003,19.8849,0.1187,SAAO_KMTS42,KMT(I),KMT
2510791.99947,19.9031,0.1053,SAAO_KMTS42,KMT(I),KMT
2510792.01855,19.8116,0.1008,SAAO_KMTS42,KMT(I),KMT
2510792.03024,19.9645,0.0949,SAAO_KMTS42,KMT(I),KMT
2510792.0422,20.0701,0.1333,SAAO_KMTS42,KMT(I),KMT
2510792.0543099996,20.0349,0.0964,SAAO_KMTS42,KMT(I),KMT
2510792.0663600005,19.8893,0.1189,SAAO_KMTS42,KMT(I),KMT
2510792.0856999997,19.9845,0.1142,SAAO_KMTS42,KMT(I),KMT
2510792.0975400005,19.9938,0.1209,SAAO_KMTS42,KMT(I),KMT
2510792.1094000004,19.9856,0.1162,SAAO_KMTS42,KMT(I),KMT
2510792.1212399993,20.1426,0.1406,SAAO_KMTS42,KMT(I),KMT
2510792.1329699997,19.9932,0.0995,SAAO_KMTS42,KMT(I),KMT
2510792.14482,19.865,0.1062,SAAO_KMTS42,KMT(I),KMT
2510792.16381,20.2474,0.1369,SAAO_KMTS42,KMT(I),KMT
2510792.1755,20.1342,0.1731,SAAO_KMTS42,KMT(I),KMT
2510792.18697,19.5639,0.4648,SAAO_KMTS42,KMT(I),KMT
2510792.91615,19.8858,0.18,SAAO_KMTS42,KMT(I),KMT
2510792.9277,20.1576,0.195,SAAO_KMTS42,KMT(I),KMT
2510792.9393099993,19.9982,0.1104,SAAO_KMTS42,KMT(I),KMT
2510792.9601499997,19.851,0.0984,SAAO_KMTS42,KMT(I),KMT
2510792.9715400003,19.9534,0.121,SAAO_KMTS42,KMT(I),KMT
2510792.98431,20.094,0.1265,SAAO_KMTS42,KMT(I),KMT
2510792.9983900003,20.2165,0.1362,SAAO_KMTS42,KMT(I),KMT
2510793.01023,19.9909,0.1378,SAAO_KMTS42,KMT(I),KMT
2510793.02922,19.861,0.1068,SAAO_KMTS42,KMT(I),KMT
2510793.04105,20.0218,0.1323,SAAO_KMTS42,KMT(I),KMT
2510793.05296,20.0141,0.1003,SAAO_KMTS42,KMT(I),KMT
2510793.06446,20.068,0.1496,SAAO_KMTS42,KMT(I),KMT
2510793.0763499998,20.1865,0.1228,SAAO_KMTS42,KMT(I),KMT
2510793.1069799997,20.0808,0.1194,SAAO_KMTS42,KMT(I),KMT
2510793.1187900007,19.9994,0.1024,SAAO_KMTS42,KMT(I),KMT
2510793.1306,20.2185,0.1562,SAAO_KMTS42,KMT(I),KMT
2510793.1424199995,19.8988,0.095,SAAO_KMTS42,KMT(I),KMT
2510793.15427,19.8821,0.1098,SAAO_KMTS42,KMT(I),KMT
2510793.17346,19.9346,0.1701,SAAO_KMTS42,KMT(I),KMT
2510793.18516,19.6116,0.3071,SAAO_KMTS42,KMT(I),KMT
2510793.91713,19.822,0.1345,SAAO_KMTS42,KMT(I),KMT
2510793.9286,19.8799,0.1135,SAAO_KMTS42,KMT(I),KMT
2510793.9404099993,19.6757,0.0938,SAAO_KMTS42,KMT(I),KMT
2510793.9797399994,20.1098,0.131,SAAO_KMTS42,KMT(I),KMT
2510793.99111,19.8504,0.0986,SAAO_KMTS42,KMT(I),KMT
2510794.0025500003,19.7496,0.087,SAAO_KMTS42,KMT(I),KMT
2510794.01401,19.7755,0.1041,SAAO_KMTS42,KMT(I),KMT
2510794.0254999995,20.1491,0.1188,SAAO_KMTS42,KMT(I),KMT
2510794.0445,19.9689,0.1339,SAAO_KMTS42,KMT(I),KMT
2510794.05635,20.0025,0.134,SAAO_KMTS42,KMT(I),KMT
2510794.068,19.9471,0.1258,SAAO_KMTS42,KMT(I),KMT
2510794.0797799993,19.9705,0.1376,SAAO_KMTS42,KMT(I),KMT
2510794.0927099995,19.9971,0.1149,SAAO_KMTS42,KMT(I),KMT
2510794.10432,19.855,0.0992,SAAO_KMTS42,KMT(I),KMT
2510794.12354,19.9001,0.1482,SAAO_KMTS42,KMT(I),KMT
2510794.1353699993,19.7485,0.1442,SAAO_KMTS42,KMT(I),KMT
2510794.14678,19.776,0.1118,SAAO_KMTS42,KMT(I),KMT
2510794.1573799998,19.7353,0.15,SAAO_KMTS42,KMT(I),KMT
2510794.16871,20.2738,0.1947,SAAO_KMTS42,KMT(I),KMT
2510797.9476699997,20.1686,0.6082,SAAO_KMTS42,KMT(I),KMT
2510798.0265699998,18.8089,0.3524,SAAO_KMTS42,KMT(I),KMT
2510798.0423,19.7153,0.1845,SAAO_KMTS42,KMT(I),KMT
2510798.06149,20.838,2.5982,SAAO_KMTS42,KMT(I),KMT
2510798.07333,19.1209,0.121,SAAO_KMTS42,KMT(I),KMT
2510798.0851600002,19.3816,0.1197,SAAO_KMTS42,KMT(I),KMT
2510798.0974700004,19.6636,0.1267,SAAO_KMTS42,KMT(I),KMT
2510798.1092799995,19.3682,0.103,SAAO_KMTS42,KMT(I),KMT
2510798.12809,19.0321,0.0922,SAAO_KMTS42,KMT(I),KMT
2510798.1399499997,19.1856,0.1059,SAAO_KMTS42,KMT(I),KMT
2510798.16579,19.419,0.1256,SAAO_KMTS42,KMT(I),KMT
2510798.1776100006,19.435,0.1086,SAAO_KMTS42,KMT(I),KMT
2510798.9017399997,19.6192,0.7293,SAAO_KMTS42,KMT(I),KMT
2510798.92048,19.9433,0.1494,SAAO_KMTS42,KMT(I),KMT
2510798.93217,19.8733,0.1217,SAAO_KMTS42,KMT(I),KMT
2510798.9435900003,19.86,0.1801,SAAO_KMTS42,KMT(I),KMT
2510798.9555900004,20.054,0.2339,SAAO_KMTS42,KMT(I),KMT
2510798.9672999997,19.97,0.1706,SAAO_KMTS42,KMT(I),KMT
2510798.98661,19.6097,0.161,SAAO_KMTS42,KMT(I),KMT
2510798.99809,20.2166,0.1464,SAAO_KMTS42,KMT(I),KMT
2510799.00978,20.1167,0.127,SAAO_KMTS42,KMT(I),KMT
2510799.02145,19.8548,0.1048,SAAO_KMTS42,KMT(I),KMT
2510799.0331500005,19.7983,0.1075,SAAO_KMTS42,KMT(I),KMT
2510799.05246,20.0287,0.1232,SAAO_KMTS42,KMT(I),KMT
2510799.0645499993,20.0497,0.1556,SAAO_KMTS42,KMT(I),KMT
2510799.0761,20.0898,0.1282,SAAO_KMTS42,KMT(I),KMT
2510799.08851,20.0093,0.1172,SAAO_KMTS42,KMT(I),KMT
2510799.10009,20.1076,0.1467,SAAO_KMTS42,KMT(I),KMT
2510799.11195,20.0651,0.1518,SAAO_KMTS42,KMT(I),KMT
2510799.1313199997,19.6385,0.1107,SAAO_KMTS42,KMT(I),KMT
2510799.1433300003,19.9392,0.1177,SAAO_KMTS42,KMT(I),KMT
2510799.15503,20.0225,0.142,SAAO_KMTS42,KMT(I),KMT
2510799.16847,20.0613,0.1349,SAAO_KMTS42,KMT(I),KMT
2510799.18033,20.0025,0.1999,SAAO_KMTS42,KMT(I),KMT
2510799.90082,19.3648,0.081,SAAO_KMTS42,KMT(I),KMT
2510799.91966,19.7905,0.1095,SAAO_KMTS42,KMT(I),KMT
2510799.93119,19.844,0.1285,SAAO_KMTS42,KMT(I),KMT
2510799.94274,20.2106,0.1559,SAAO_KMTS42,KMT(I),KMT
2510799.9541500006,19.7891,0.1133,SAAO_KMTS42,KMT(I),KMT
2510799.9658400007,20.2587,0.2131,SAAO_KMTS42,KMT(I),KMT
2510799.9846899994,19.9493,0.1261,SAAO_KMTS42,KMT(I),KMT
2510799.99658,20.1386,0.1315,SAAO_KMTS42,KMT(I),KMT
2510800.0086700004,19.9631,0.1296,SAAO_KMTS42,KMT(I),KMT
2510800.02047,19.9436,0.1035,SAAO_KMTS42,KMT(I),KMT
2510800.03225,19.8067,0.1189,SAAO_KMTS42,KMT(I),KMT
2510800.0508900005,20.0199,0.1172,SAAO_KMTS42,KMT(I),KMT
2510800.0627500005,20.0761,0.117,SAAO_KMTS42,KMT(I),KMT
2510800.0757,19.9261,0.0905,SAAO_KMTS42,KMT(I),KMT
2510800.0873799995,20.0752,0.1412,SAAO_KMTS42,KMT(I),KMT
2510800.09849,20.041,0.1018,SAAO_KMTS42,KMT(I),KMT
2510800.1171899997,19.9025,0.0934,SAAO_KMTS42,KMT(I),KMT
2510800.1288600005,20.393,0.192,SAAO_KMTS42,KMT(I),KMT
2510800.14061,19.8806,0.0924,SAAO_KMTS42,KMT(I),KMT
2510800.17547,20.2007,0.1594,SAAO_KMTS42,KMT(I),KMT
2510800.89857,19.967,0.1402,SAAO_KMTS42,KMT(I),KMT
2510800.91043,19.4755,0.1097,SAAO_KMTS42,KMT(I),KMT
2510800.92227,19.7978,0.1533,SAAO_KMTS42,KMT(I),KMT
2510800.9336900003,19.7739,0.1182,SAAO_KMTS42,KMT(I),KMT
2510800.94518,19.9101,0.1204,SAAO_KMTS42,KMT(I),KMT
2510800.9636499994,20.0853,0.15,SAAO_KMTS42,KMT(I),KMT
2510800.97561,19.9752,0.1464,SAAO_KMTS42,KMT(I),KMT
2510800.98761,20.185,0.1596,SAAO_KMTS42,KMT(I),KMT
2510800.9994099997,19.6857,0.0873,SAAO_KMTS42,KMT(I),KMT
2510801.01143,20.0654,0.1209,SAAO_KMTS42,KMT(I),KMT
2510801.03036,19.8636,0.0999,SAAO_KMTS42,KMT(I),KMT
2510801.0423099995,20.2584,0.1592,SAAO_KMTS42,KMT(I),KMT
2510801.0543099996,20.1829,0.1179,SAAO_KMTS42,KMT(I),KMT
2510801.0661999993,19.9054,0.134,SAAO_KMTS42,KMT(I),KMT
2510801.0779999997,20.1071,0.1137,SAAO_KMTS42,KMT(I),KMT
2510801.08973,20.0787,0.1089,SAAO_KMTS42,KMT(I),KMT
2510801.10912,20.0077,0.121,SAAO_KMTS42,KMT(I),KMT
2510801.12084,19.9517,0.1233,SAAO_KMTS42,KMT(I),KMT
2510801.13236,19.8333,0.117,SAAO_KMTS42,KMT(I),KMT
2510801.1442099996,19.8933,0.125,SAAO_KMTS42,KMT(I),KMT
2510801.15591,20.0193,0.1422,SAAO_KMTS42,KMT(I),KMT
2510801.17514,19.6388,0.1252,SAAO_KMTS42,KMT(I),KMT
2510801.18688,19.3748,0.2442,SAAO_KMTS42,KMT(I),KMT
2510801.8975399993,19.8321,0.1284,SAAO_KMTS42,KMT(I),KMT
2510801.90922,20.1975,0.1558,SAAO_KMTS42,KMT(I),KMT
2510801.9209199995,20.1387,0.1743,SAAO_KMTS42,KMT(I),KMT
2510801.93276,20.1371,0.1532,SAAO_KMTS42,KMT(I),KMT
2510801.9521500003,20.1239,0.1252,SAAO_KMTS42,KMT(I),KMT
2510801.9641200006,20.053,0.1203,SAAO_KMTS42,KMT(I),KMT
2510801.97612,20.0495,0.1083,SAAO_KMTS42,KMT(I),KMT
2510801.98783,19.8808,0.0978,SAAO_KMTS42,KMT(I),KMT
2510801.99966,19.9898,0.1059,SAAO_KMTS42,KMT(I),KMT
2510802.0207,20.0201,0.1338,SAAO_KMTS42,KMT(I),KMT
2510802.03453,20.1314,0.115,SAAO_KMTS42,KMT(I),KMT
2510802.04619,19.8727,0.1032,SAAO_KMTS42,KMT(I),KMT
2510802.0580400005,20.1458,0.1187,SAAO_KMTS42,KMT(I),KMT
2510802.0700400006,20.3707,0.1634,SAAO_KMTS42,KMT(I),KMT
2510802.08928,20.0074,0.1192,SAAO_KMTS42,KMT(I),KMT
2510802.10157,20.0965,0.1455,SAAO_KMTS42,KMT(I),KMT
2510802.11355,19.8222,0.1266,SAAO_KMTS42,KMT(I),KMT
2510802.1250599995,20.2166,0.1731,SAAO_KMTS42,KMT(I),KMT
2510802.1369199995,20.0681,0.159,SAAO_KMTS42,KMT(I),KMT
2510802.1567199994,19.5805,0.1034,SAAO_KMTS42,KMT(I),KMT
2510802.1688,19.7678,0.1299,SAAO_KMTS42,KMT(I),KMT
2510802.1827300005,19.7868,0.2004,SAAO_KMTS42,KMT(I),KMT
2510802.90307,19.9094,0.142,SAAO_KMTS42,KMT(I),KMT
2510802.91471,20.0284,0.139,SAAO_KMTS42,KMT(I),KMT
2510802.92645,20.3031,0.2156,SAAO_KMTS42,KMT(I),KMT
2510802.9456699993,20.0206,0.1307,SAAO_KMTS42,KMT(I),KMT
2510802.95735,19.835,0.107,SAAO_KMTS42,KMT(I),KMT
2510802.97102,19.9353,0.1289,SAAO_KMTS42,KMT(I),KMT
2510802.98286,20.2349,0.1432,SAAO_KMTS42,KMT(I),KMT
2510802.99481,19.8643,0.1066,SAAO_KMTS42,KMT(I),KMT
2510803.0138099995,19.9672,0.1135,SAAO_KMTS42,KMT(I),KMT
2510803.02573,19.9322,0.108,SAAO_KMTS42,KMT(I),KMT
2510803.0374100003,19.8523,0.1331,SAAO_KMTS42,KMT(I),KMT
2510803.0494100004,20.0529,0.1421,SAAO_KMTS42,KMT(I),KMT
2510803.06123,20.3984,0.1557,SAAO_KMTS42,KMT(I),KMT
2510803.07307,20.0475,0.1321,SAAO_KMTS42,KMT(I),KMT
2510803.0920199994,20.1663,0.1411,SAAO_KMTS42,KMT(I),KMT
2510803.1039000005,20.1258,0.1668,SAAO_KMTS42,KMT(I),KMT
2510803.11613,19.8702,0.1324,SAAO_KMTS42,KMT(I),KMT
2510803.1279799994,20.0203,0.1299,SAAO_KMTS42,KMT(I),KMT
2510803.13987,20.4391,0.2173,SAAO_KMTS42,KMT(I),KMT
2510803.1589899994,20.0618,0.1425,SAAO_KMTS42,KMT(I),KMT
2510803.17067,20.0137,0.1404,SAAO_KMTS42,KMT(I),KMT
2510803.1825200003,20.2478,0.2894,SAAO_KMTS42,KMT(I),KMT
2510803.89136,19.8979,0.181,SAAO_KMTS42,KMT(I),KMT
2510803.90331,19.7431,0.124,SAAO_KMTS42,KMT(I),KMT
2510803.9148699995,20.0651,0.1554,SAAO_KMTS42,KMT(I),KMT
2510803.9334500004,20.0905,0.1312,SAAO_KMTS42,KMT(I),KMT
2510803.94513,20.1373,0.1413,SAAO_KMTS42,KMT(I),KMT
2510803.95785,19.7122,0.0945,SAAO_KMTS42,KMT(I),KMT
2510803.9695999995,20.0321,0.1201,SAAO_KMTS42,KMT(I),KMT
2510803.98116,20.0921,0.1182,SAAO_KMTS42,KMT(I),KMT
2510803.9999199994,20.2812,0.1531,SAAO_KMTS42,KMT(I),KMT
2510804.0117300004,19.9303,0.1403,SAAO_KMTS42,KMT(I),KMT
2510804.02343,20.4198,0.172,SAAO_KMTS42,KMT(I),KMT
2510804.0351100005,20.0154,0.1116,SAAO_KMTS42,KMT(I),KMT
2510804.0469199996,19.9561,0.1049,SAAO_KMTS42,KMT(I),KMT
2510804.06604,20.3684,0.2551,SAAO_KMTS42,KMT(I),KMT
2510804.07852,19.8267,0.1134,SAAO_KMTS42,KMT(I),KMT
2510804.0901999995,19.9965,0.1517,SAAO_KMTS42,KMT(I),KMT
2510804.1020800006,20.4088,0.1916,SAAO_KMTS42,KMT(I),KMT
2510804.114,20.0234,0.1515,SAAO_KMTS42,KMT(I),KMT
2510804.1333300006,20.16,0.1464,SAAO_KMTS42,KMT(I),KMT
2510804.1451399997,19.8964,0.1626,SAAO_KMTS42,KMT(I),KMT
2510804.1566700004,19.7926,0.1392,SAAO_KMTS42,KMT(I),KMT
2510804.1683600005,20.091,0.1715,SAAO_KMTS42,KMT(I),KMT
2510804.1796700004,19.9516,0.183,SAAO_KMTS42,KMT(I),KMT
2510804.8889799993,19.4884,0.1163,SAAO_KMTS42,KMT(I),KMT
2510804.9080500007,19.9093,0.1543,SAAO_KMTS42,KMT(I),KMT
2510804.9199199993,20.0444,0.1873,SAAO_KMTS42,KMT(I),KMT
2510804.9319199994,20.164,0.1856,SAAO_KMTS42,KMT(I),KMT
2510804.94384,20.2661,0.207,SAAO_KMTS42,KMT(I),KMT
2510804.95586,19.504,0.1359,SAAO_KMTS42,KMT(I),KMT
2510804.9751900006,20.0292,0.148,SAAO_KMTS42,KMT(I),KMT
2510804.98687,19.7129,0.1582,SAAO_KMTS42,KMT(I),KMT
2510804.9987499993,19.8031,0.1484,SAAO_KMTS42,KMT(I),KMT
2510805.00987,19.714,0.1286,SAAO_KMTS42,KMT(I),KMT
2510805.0218700003,19.9658,0.1851,SAAO_KMTS42,KMT(I),KMT
2510805.0333699994,19.8514,0.1317,SAAO_KMTS42,KMT(I),KMT
2510805.0527100004,20.1398,0.1743,SAAO_KMTS42,KMT(I),KMT
2510806.88856,19.5002,0.2872,SAAO_KMTS42,KMT(I),KMT
2510806.9002800006,19.5677,0.2208,SAAO_KMTS42,KMT(I),KMT
2510806.9158200007,19.6045,0.2737,SAAO_KMTS42,KMT(I),KMT
2510806.93439,20.3473,0.4654,SAAO_KMTS42,KMT(I),KMT
2510806.9461899996,19.8778,0.2874,SAAO_KMTS42,KMT(I),KMT
2510806.965,19.4868,0.1677,SAAO_KMTS42,KMT(I),KMT
2510806.9766300004,19.9285,0.2144,SAAO_KMTS42,KMT(I),KMT
2510806.98835,20.2841,0.4629,SAAO_KMTS42,KMT(I),KMT
2510807.00019,19.4257,0.202,SAAO_KMTS42,KMT(I),KMT
2510807.0118700005,20.7458,0.7073,SAAO_KMTS42,KMT(I),KMT
2510807.0311200004,19.5134,0.1618,SAAO_KMTS42,KMT(I),KMT
2510807.04309,19.5807,0.122,SAAO_KMTS42,KMT(I),KMT
2510807.0547700003,20.0028,0.1996,SAAO_KMTS42,KMT(I),KMT
2510807.0667899996,20.0069,0.2252,SAAO_KMTS42,KMT(I),KMT
2510807.0790800005,19.466,0.2464,SAAO_KMTS42,KMT(I),KMT
2510807.1169,19.8269,0.2793,SAAO_KMTS42,KMT(I),KMT
2510807.1288600005,20.2374,0.3188,SAAO_KMTS42,KMT(I),KMT
2510807.14088,20.6076,0.558,SAAO_KMTS42,KMT(I),KMT
2510807.1525800005,19.1417,0.171,SAAO_KMTS42,KMT(I),KMT
2510807.17167,20.0445,0.3083,SAAO_KMTS42,KMT(I),KMT
2510807.1833500005,19.7094,0.4219,SAAO_KMTS42,KMT(I),KMT
2510807.8826899994,19.8679,0.7858,SAAO_KMTS42,KMT(I),KMT
2510807.89465,20.5848,1.2285,SAAO_KMTS42,KMT(I),KMT
2510807.9074600004,19.6508,0.5373,SAAO_KMTS42,KMT(I),KMT
2510807.9264,20.1573,0.4926,SAAO_KMTS42,KMT(I),KMT
2510807.93796,19.645,0.2728,SAAO_KMTS42,KMT(I),KMT
2510807.9498500004,19.6381,0.2414,SAAO_KMTS42,KMT(I),KMT
2510807.9616100006,20.5028,0.7691,SAAO_KMTS42,KMT(I),KMT
2510807.9741200004,20.2502,0.442,SAAO_KMTS42,KMT(I),KMT
2510807.9930499997,20.1559,0.2613,SAAO_KMTS42,KMT(I),KMT
2510808.0049099997,19.755,0.147,SAAO_KMTS42,KMT(I),KMT
2510808.01676,19.8052,0.1591,SAAO_KMTS42,KMT(I),KMT
2510808.0286999997,20.0785,0.1885,SAAO_KMTS42,KMT(I),KMT
2510808.04072,19.8238,0.1324,SAAO_KMTS42,KMT(I),KMT
2510808.0525400005,19.8804,0.1897,SAAO_KMTS42,KMT(I),KMT
2510808.0717600007,19.7432,0.2069,SAAO_KMTS42,KMT(I),KMT
2510808.08361,19.4244,0.2198,SAAO_KMTS42,KMT(I),KMT
2510808.0954400003,19.888,0.3234,SAAO_KMTS42,KMT(I),KMT
2510808.1074100006,19.7917,0.3356,SAAO_KMTS42,KMT(I),KMT
2510808.1213300005,19.9119,0.2939,SAAO_KMTS42,KMT(I),KMT
2510808.1406200007,20.46,0.4455,SAAO_KMTS42,KMT(I),KMT
2510808.15242,19.7731,0.1687,SAAO_KMTS42,KMT(I),KMT
2510808.16414,19.8044,0.1635,SAAO_KMTS42,KMT(I),KMT
2510808.17612,20.011,0.201,SAAO_KMTS42,KMT(I),KMT
2510808.1879900005,19.4729,0.2388,SAAO_KMTS42,KMT(I),KMT
2510808.87866,19.7949,0.5804,SAAO_KMTS42,KMT(I),KMT
2510808.898,19.6591,0.3576,SAAO_KMTS42,KMT(I),KMT
2510808.9100199994,19.7328,0.4209,SAAO_KMTS42,KMT(I),KMT
2510808.9222299997,19.2775,0.2466,SAAO_KMTS42,KMT(I),KMT
2510808.93523,20.7165,1.3994,SAAO_KMTS42,KMT(I),KMT
2510808.94721,19.7085,0.402,SAAO_KMTS42,KMT(I),KMT
2510808.9666,20.2187,0.7084,SAAO_KMTS42,KMT(I),KMT
2510808.97858,20.1411,0.5835,SAAO_KMTS42,KMT(I),KMT
2510808.99032,20.5831,0.8343,SAAO_KMTS42,KMT(I),KMT
2510809.0022599995,19.8572,0.3708,SAAO_KMTS42,KMT(I),KMT
2510809.0142,19.8192,0.2786,SAAO_KMTS42,KMT(I),KMT
2510809.03326,19.6721,0.2615,SAAO_KMTS42,KMT(I),KMT
2510809.04526,19.9775,0.2532,SAAO_KMTS42,KMT(I),KMT
2510809.05731,19.5931,0.22,SAAO_KMTS42,KMT(I),KMT
2510809.06903,19.8358,0.3512,SAAO_KMTS42,KMT(I),KMT
2510809.0810000002,19.4805,0.2558,SAAO_KMTS42,KMT(I),KMT
2510809.10002,19.7173,0.3183,SAAO_KMTS42,KMT(I),KMT
2510809.11183,19.4412,0.2327,SAAO_KMTS42,KMT(I),KMT
2510809.12356,20.0287,0.4555,SAAO_KMTS42,KMT(I),KMT
2510809.1353,19.5757,0.3065,SAAO_KMTS42,KMT(I),KMT
2510809.1470599994,20.3297,0.8423,SAAO_KMTS42,KMT(I),KMT
2510809.16617,20.7788,0.8387,SAAO_KMTS42,KMT(I),KMT
2510809.1779699996,19.8346,0.3467,SAAO_KMTS42,KMT(I),KMT
2510809.87223,19.6639,0.8108,SAAO_KMTS42,KMT(I),KMT
2510809.88421,19.8608,1.2161,SAAO_KMTS42,KMT(I),KMT
2510809.8928999994,20.0616,1.1635,SAAO_KMTS42,KMT(I),KMT
2510809.9047500007,20.0097,1.0939,SAAO_KMTS42,KMT(I),KMT
2510809.9272799995,20.202,1.9619,SAAO_KMTS42,KMT(I),KMT
2510809.9398100004,19.1452,0.3005,SAAO_KMTS42,KMT(I),KMT
2510809.9516000003,19.7952,0.6671,SAAO_KMTS42,KMT(I),KMT
2510809.9633300006,20.3265,1.4379,SAAO_KMTS42,KMT(I),KMT
2510809.97482,19.3582,0.4089,SAAO_KMTS42,KMT(I),KMT
2510809.9836599994,20.0756,0.9163,SAAO_KMTS42,KMT(I),KMT
2510810.00296,18.9067,0.295,SAAO_KMTS42,KMT(I),KMT
2510810.0147200003,19.6661,0.5504,SAAO_KMTS42,KMT(I),KMT
2510810.0264299996,19.7928,0.6462,SAAO_KMTS42,KMT(I),KMT
2510810.0439599995,20.6891,2.8033,SAAO_KMTS42,KMT(I),KMT
2510810.0815500002,20.1012,1.6553,SAAO_KMTS42,KMT(I),KMT
2510810.1279300004,19.9679,0.8256,SAAO_KMTS42,KMT(I),KMT
2510810.13696,19.2384,0.4446,SAAO_KMTS42,KMT(I),KMT
2510811.86785,19.3342,0.7376,SAAO_KMTS42,KMT(I),KMT
2510811.89363,18.6271,0.3727,SAAO_KMTS42,KMT(I),KMT
2510811.9173799995,19.0226,0.7559,SAAO_KMTS42,KMT(I),KMT
2510811.98331,19.2557,1.9156,SAAO_KMTS42,KMT(I),KMT
2510812.07343,20.171,2.8876,SAAO_KMTS42,KMT(I),KMT
2510812.12809,20.0779,0.8802,SAAO_KMTS42,KMT(I),KMT
2510812.15109,18.3236,0.6746,SAAO_KMTS42,KMT(I),KMT
2510812.16985,18.7229,0.463,SAAO_KMTS42,KMT(I),KMT
2510812.1811800003,16.8776,0.3381,SAAO_KMTS42,KMT(I),KMT
2510812.87658,18.1364,0.49,SAAO_KMTS42,KMT(I),KMT
2510812.8886200003,20.0984,0.9427,SAAO_KMTS42,KMT(I),KMT
2510812.90049,17.2933,0.6042,SAAO_KMTS42,KMT(I),KMT
2510812.93176,19.352,0.3089,SAAO_KMTS42,KMT(I),KMT
2510812.9437799994,20.1379,1.3228,SAAO_KMTS42,KMT(I),KMT
2510812.9554699995,19.8926,0.378,SAAO_KMTS42,KMT(I),KMT
2510812.96744,19.2521,0.1885,SAAO_KMTS42,KMT(I),KMT
2510812.9975300003,19.4865,0.3048,SAAO_KMTS42,KMT(I),KMT
2510813.0092399996,19.627,0.2363,SAAO_KMTS42,KMT(I),KMT
2510813.0210999995,20.9273,1.4617,SAAO_KMTS42,KMT(I),KMT
2510813.0343999993,20.5738,0.3336,SAAO_KMTS42,KMT(I),KMT
2510813.0459700003,20.0266,0.3853,SAAO_KMTS42,KMT(I),KMT
2510813.06898,20.6617,0.9933,SAAO_KMTS42,KMT(I),KMT
2510813.0806600004,19.4871,0.2056,SAAO_KMTS42,KMT(I),KMT
2510813.09268,19.7391,0.1655,SAAO_KMTS42,KMT(I),KMT
2510813.1045900006,20.1479,0.7232,SAAO_KMTS42,KMT(I),KMT
2510813.1164299995,19.6196,0.1529,SAAO_KMTS42,KMT(I),KMT
2510813.13542,19.7997,0.26,SAAO_KMTS42,KMT(I),KMT
2510813.14728,20.1771,0.7125,SAAO_KMTS42,KMT(I),KMT
2510813.15909,20.6764,0.876,SAAO_KMTS42,KMT(I),KMT
2510813.17096,20.7208,3.1906,SAAO_KMTS42,KMT(I),KMT
2510813.1828199998,19.9418,0.2571,SAAO_KMTS42,KMT(I),KMT
2510813.9496,17.479,0.2909,SAAO_KMTS42,KMT(I),KMT
2510813.9743300006,13.036,0.4624,SAAO_KMTS42,KMT(I),KMT
2510814.86405,19.4544,0.305,SAAO_KMTS42,KMT(I),KMT
2510814.8840299994,18.9332,0.4302,SAAO_KMTS42,KMT(I),KMT
2510814.89599,19.1281,0.5758,SAAO_KMTS42,KMT(I),KMT
2510814.9153199997,20.6873,1.8829,SAAO_KMTS42,KMT(I),KMT
2510814.9270900004,19.8911,0.2079,SAAO_KMTS42,KMT(I),KMT
2510814.96265,19.8682,3.6535,SAAO_KMTS42,KMT(I),KMT
2510814.99383,19.4196,0.3569,SAAO_KMTS42,KMT(I),KMT
2510815.01738,19.7047,0.7523,SAAO_KMTS42,KMT(I),KMT
2510815.02919,19.6576,0.3599,SAAO_KMTS42,KMT(I),KMT
2510815.04117,18.865,0.4846,SAAO_KMTS42,KMT(I),KMT
2510815.0607399996,19.5165,0.3118,SAAO_KMTS42,KMT(I),KMT
2510815.0731799994,20.9205,2.9424,SAAO_KMTS42,KMT(I),KMT
2510815.0862600002,19.8705,0.1793,SAAO_KMTS42,KMT(I),KMT
2510815.0985700004,19.9021,0.1901,SAAO_KMTS42,KMT(I),KMT
2510815.1105199996,20.207,0.3791,SAAO_KMTS42,KMT(I),KMT
2510815.1534899995,19.8943,0.175,SAAO_KMTS42,KMT(I),KMT
2510815.1651,19.587,0.5588,SAAO_KMTS42,KMT(I),KMT
2510815.17669,19.7684,0.2181,SAAO_KMTS42,KMT(I),KMT
