MJD,Magnitude,Error,Facility,Filter,Observer
2510803.27996,20.1173,0.1032,CTIO_KMTC02,KMT(I),KMT
2510803.3078700006,20.0192,0.0974,CTIO_KMTC02,KMT(I),KMT
2510803.32462,19.9838,0.0913,CTIO_KMTC02,KMT(I),KMT
2510803.3419400007,19.9296,0.0843,CTIO_KMTC02,KMT(I),KMT
2510803.35891,20.0755,0.1307,CTIO_KMTC02,KMT(I),KMT
2510803.3793199994,19.8995,0.1174,CTIO_KMTC02,KMT(I),KMT
2510803.40317,17.7887,0.5098,CTIO_KMTC02,KMT(I),KMT
2510804.1381899994,19.8919,0.2203,CTIO_KMTC02,KMT(I),KMT
2510804.15842,20.0943,0.1915,CTIO_KMTC02,KMT(I),KMT
2510804.1766800005,20.6284,0.3144,CTIO_KMTC02,KMT(I),KMT
2510804.2094800007,19.8299,0.1482,CTIO_KMTC02,KMT(I),KMT
2510804.22612,20.2771,0.1852,CTIO_KMTC02,KMT(I),KMT
2510804.24252,20.1772,0.1872,CTIO_KMTC02,KMT(I),KMT
2510804.2589500006,19.3549,0.0991,CTIO_KMTC02,KMT(I),KMT
2510804.2761000004,20.2032,0.1899,CTIO_KMTC02,KMT(I),KMT
2510804.30875,20.6645,0.33,CTIO_KMTC02,KMT(I),KMT
2510804.3253499996,20.0542,0.1585,CTIO_KMTC02,KMT(I),KMT
2510804.34179,20.1194,0.168,CTIO_KMTC02,KMT(I),KMT
2510804.3586299997,20.0205,0.1507,CTIO_KMTC02,KMT(I),KMT
2510804.37531,20.4861,0.2062,CTIO_KMTC02,KMT(I),KMT
2510804.39602,20.0542,0.1418,CTIO_KMTC02,KMT(I),KMT
2510804.42334,20.1881,0.1418,CTIO_KMTC02,KMT(I),KMT
2510804.4431599993,20.4008,0.4622,CTIO_KMTC02,KMT(I),KMT
2510805.1293100007,20.3113,0.225,CTIO_KMTC02,KMT(I),KMT
2510805.1460500006,19.9729,0.1156,CTIO_KMTC02,KMT(I),KMT
2510805.1627600007,20.0281,0.128,CTIO_KMTC02,KMT(I),KMT
2510805.18303,20.1243,0.1443,CTIO_KMTC02,KMT(I),KMT
2510805.20708,20.2263,0.1586,CTIO_KMTC02,KMT(I),KMT
2510805.22564,19.9671,0.1104,CTIO_KMTC02,KMT(I),KMT
2510805.2426500004,20.3557,0.1804,CTIO_KMTC02,KMT(I),KMT
2510805.2594099995,20.0125,0.1172,CTIO_KMTC02,KMT(I),KMT
2510805.2759,20.3069,0.1568,CTIO_KMTC02,KMT(I),KMT
2510805.3049,19.9225,0.0968,CTIO_KMTC02,KMT(I),KMT
2510805.32135,20.2303,0.1355,CTIO_KMTC02,KMT(I),KMT
2510805.3398,20.13,0.1047,CTIO_KMTC02,KMT(I),KMT
2510805.3566299994,20.0279,0.1028,CTIO_KMTC02,KMT(I),KMT
2510805.3762599993,20.4119,0.1785,CTIO_KMTC02,KMT(I),KMT
2510805.4035400003,20.3152,0.1729,CTIO_KMTC02,KMT(I),KMT
2510805.4201100003,20.3411,0.1578,CTIO_KMTC02,KMT(I),KMT
2510805.4392600004,19.8478,0.219,CTIO_KMTC02,KMT(I),KMT
2510806.12526,20.3022,0.1882,CTIO_KMTC02,KMT(I),KMT
2510806.14238,20.1225,0.1567,CTIO_KMTC02,KMT(I),KMT
2510806.1454099994,20.1183,0.1482,CTIO_KMTC02,KMT(I),KMT
2510806.1638399996,20.1523,0.1327,CTIO_KMTC02,KMT(I),KMT
2510806.1850000005,20.1586,0.1575,CTIO_KMTC02,KMT(I),KMT
2510806.2084999997,20.104,0.1695,CTIO_KMTC02,KMT(I),KMT
2510806.2265099995,20.0269,0.1217,CTIO_KMTC02,KMT(I),KMT
2510806.2435999997,20.0189,0.1176,CTIO_KMTC02,KMT(I),KMT
2510806.26021,20.1022,0.1203,CTIO_KMTC02,KMT(I),KMT
2510806.28046,19.9021,0.0907,CTIO_KMTC02,KMT(I),KMT
2510806.3039100002,19.9636,0.1001,CTIO_KMTC02,KMT(I),KMT
2510806.32513,20.012,0.1229,CTIO_KMTC02,KMT(I),KMT
2510806.3420599997,20.0582,0.1288,CTIO_KMTC02,KMT(I),KMT
2510806.3603099994,19.9108,0.1544,CTIO_KMTC02,KMT(I),KMT
2510806.37847,20.5717,0.2949,CTIO_KMTC02,KMT(I),KMT
2510806.4089,21.084,0.4284,CTIO_KMTC02,KMT(I),KMT
2510806.4253599998,20.7137,0.3878,CTIO_KMTC02,KMT(I),KMT
2510807.12402,20.0069,0.1868,CTIO_KMTC02,KMT(I),KMT
2510807.1408900004,20.0907,0.1779,CTIO_KMTC02,KMT(I),KMT
2510807.1612400003,20.0614,0.1443,CTIO_KMTC02,KMT(I),KMT
2510807.1887,21.3493,0.9272,CTIO_KMTC02,KMT(I),KMT
2510807.2083599996,20.1466,0.2038,CTIO_KMTC02,KMT(I),KMT
2510807.2280400004,19.958,0.1298,CTIO_KMTC02,KMT(I),KMT
2510807.24816,20.1286,0.1236,CTIO_KMTC02,KMT(I),KMT
2510807.26942,19.9947,0.1058,CTIO_KMTC02,KMT(I),KMT
2510807.2905,19.8374,0.0962,CTIO_KMTC02,KMT(I),KMT
2510807.31406,20.1932,0.159,CTIO_KMTC02,KMT(I),KMT
2510807.3308499996,20.1712,0.1349,CTIO_KMTC02,KMT(I),KMT
2510807.3475899994,20.3087,0.1488,CTIO_KMTC02,KMT(I),KMT
2510807.36422,19.9093,0.1242,CTIO_KMTC02,KMT(I),KMT
2510807.3844099995,20.4098,0.2061,CTIO_KMTC02,KMT(I),KMT
2510807.4080599993,20.078,0.1582,CTIO_KMTC02,KMT(I),KMT
2510807.4245999996,20.3383,0.207,CTIO_KMTC02,KMT(I),KMT
2510807.44183,20.0948,0.3674,CTIO_KMTC02,KMT(I),KMT
2510808.1222600006,20.2068,0.2471,CTIO_KMTC02,KMT(I),KMT
2510808.13887,20.0426,0.166,CTIO_KMTC02,KMT(I),KMT
2510808.1556,20.1694,0.1985,CTIO_KMTC02,KMT(I),KMT
2510808.18631,19.881,0.1423,CTIO_KMTC02,KMT(I),KMT
2510808.20471,20.2505,0.1752,CTIO_KMTC02,KMT(I),KMT
2510808.22346,20.1062,0.183,CTIO_KMTC02,KMT(I),KMT
2510808.24005,20.4197,0.2217,CTIO_KMTC02,KMT(I),KMT
2510808.2591399997,19.8929,0.1377,CTIO_KMTC02,KMT(I),KMT
2510808.2923300005,20.1559,0.1514,CTIO_KMTC02,KMT(I),KMT
2510808.31654,20.092,0.3349,CTIO_KMTC02,KMT(I),KMT
2510808.33392,20.3763,0.4872,CTIO_KMTC02,KMT(I),KMT
2510808.35363,20.4073,0.2201,CTIO_KMTC02,KMT(I),KMT
2510808.3710699994,20.0103,0.1492,CTIO_KMTC02,KMT(I),KMT
2510808.3912700005,20.4706,0.2688,CTIO_KMTC02,KMT(I),KMT
2510808.4152099993,20.1022,0.1698,CTIO_KMTC02,KMT(I),KMT
2510808.41809,20.4061,0.2497,CTIO_KMTC02,KMT(I),KMT
2510808.43331,20.5305,0.3467,CTIO_KMTC02,KMT(I),KMT
2510809.13672,19.5086,0.301,CTIO_KMTC02,KMT(I),KMT
2510809.15513,20.424,0.4935,CTIO_KMTC02,KMT(I),KMT
2510809.1718300004,19.8371,0.2383,CTIO_KMTC02,KMT(I),KMT
2510809.1990099996,19.6656,0.1974,CTIO_KMTC02,KMT(I),KMT
2510809.2161800005,19.8399,0.6243,CTIO_KMTC02,KMT(I),KMT
2510809.23697,19.5415,0.2307,CTIO_KMTC02,KMT(I),KMT
2510809.2621999998,19.9558,0.4677,CTIO_KMTC02,KMT(I),KMT
2510809.27898,20.2889,1.3617,CTIO_KMTC02,KMT(I),KMT
2510809.36352,18.9777,0.287,CTIO_KMTC02,KMT(I),KMT
2510809.37983,19.6245,0.3134,CTIO_KMTC02,KMT(I),KMT
2510809.40503,19.4274,0.1922,CTIO_KMTC02,KMT(I),KMT
2510809.43052,19.6192,0.2669,CTIO_KMTC02,KMT(I),KMT
2510811.40371,19.3988,0.3633,CTIO_KMTC02,KMT(I),KMT
2510811.42413,20.2798,0.7264,CTIO_KMTC02,KMT(I),KMT
2510811.4423699994,20.3828,0.8091,CTIO_KMTC02,KMT(I),KMT
2510812.11491,19.0978,0.1388,CTIO_KMTC02,KMT(I),KMT
2510812.13781,20.0499,0.3243,CTIO_KMTC02,KMT(I),KMT
2510812.1595399994,20.3125,0.3305,CTIO_KMTC02,KMT(I),KMT
2510812.1862400007,20.1049,0.3011,CTIO_KMTC02,KMT(I),KMT
2510812.2030800004,20.0503,0.2541,CTIO_KMTC02,KMT(I),KMT
2510812.2201499995,20.5129,0.3857,CTIO_KMTC02,KMT(I),KMT
2510812.23707,20.3336,0.3844,CTIO_KMTC02,KMT(I),KMT
2510812.2570200004,19.8197,0.2127,CTIO_KMTC02,KMT(I),KMT
2510812.2826700006,20.1606,0.2884,CTIO_KMTC02,KMT(I),KMT
2510812.3000300005,20.489,0.3066,CTIO_KMTC02,KMT(I),KMT
2510812.31711,19.5275,0.1344,CTIO_KMTC02,KMT(I),KMT
2510812.3213400003,19.9472,0.1772,CTIO_KMTC02,KMT(I),KMT
2510812.33856,20.1668,0.1526,CTIO_KMTC02,KMT(I),KMT
2510812.35559,20.2544,0.1476,CTIO_KMTC02,KMT(I),KMT
2510812.38763,20.0272,0.1382,CTIO_KMTC02,KMT(I),KMT
2510812.4043000005,19.9534,0.1409,CTIO_KMTC02,KMT(I),KMT
2510812.4208899997,20.397,0.2893,CTIO_KMTC02,KMT(I),KMT
2510812.43717,20.1991,0.2356,CTIO_KMTC02,KMT(I),KMT
2510813.1917000003,19.0883,1.057,CTIO_KMTC02,KMT(I),KMT
2510813.21335,19.8051,2.5423,CTIO_KMTC02,KMT(I),KMT
2510814.113,19.9964,0.7213,CTIO_KMTC02,KMT(I),KMT
2510814.1608099993,19.8026,0.4301,CTIO_KMTC02,KMT(I),KMT
2510814.17767,18.4847,0.9919,CTIO_KMTC02,KMT(I),KMT
2510814.21454,19.4174,0.4915,CTIO_KMTC02,KMT(I),KMT
2510814.24,20.1649,0.0966,CTIO_KMTC02,KMT(I),KMT
2510814.25724,20.0461,0.1053,CTIO_KMTC02,KMT(I),KMT
2510814.2737,20.0818,0.1178,CTIO_KMTC02,KMT(I),KMT
2510814.2909900006,20.0479,0.1057,CTIO_KMTC02,KMT(I),KMT
2510814.30805,20.2604,0.1236,CTIO_KMTC02,KMT(I),KMT
2510814.3353000004,20.2566,0.1396,CTIO_KMTC02,KMT(I),KMT
2510814.3558,20.0128,0.1238,CTIO_KMTC02,KMT(I),KMT
2510814.37538,20.4631,0.1998,CTIO_KMTC02,KMT(I),KMT
2510814.3983999994,20.1837,0.1766,CTIO_KMTC02,KMT(I),KMT
2510814.4184499998,20.0745,0.1376,CTIO_KMTC02,KMT(I),KMT
2510814.4492700007,20.3063,1.0722,CTIO_KMTC02,KMT(I),KMT
2510815.1085599996,19.8822,0.1415,CTIO_KMTC02,KMT(I),KMT
2510815.13521,20.0249,0.1517,CTIO_KMTC02,KMT(I),KMT
2510815.1381899994,20.271,0.1404,CTIO_KMTC02,KMT(I),KMT
2510815.15771,20.1067,0.1011,CTIO_KMTC02,KMT(I),KMT
2510815.17433,20.0104,0.0958,CTIO_KMTC02,KMT(I),KMT
2510815.1909100004,20.0231,0.0763,CTIO_KMTC02,KMT(I),KMT
2510815.21853,19.9885,0.0728,CTIO_KMTC02,KMT(I),KMT
2510815.2461200003,20.0469,0.0801,CTIO_KMTC02,KMT(I),KMT
2510815.2489599995,19.9519,0.0762,CTIO_KMTC02,KMT(I),KMT
2510815.2658900004,19.9987,0.0721,CTIO_KMTC02,KMT(I),KMT
2510815.28269,20.1082,0.118,CTIO_KMTC02,KMT(I),KMT
2510815.2995299995,20.1097,0.1524,CTIO_KMTC02,KMT(I),KMT
2510815.31726,20.095,0.1088,CTIO_KMTC02,KMT(I),KMT
2510815.34487,19.9559,0.1018,CTIO_KMTC02,KMT(I),KMT
2510815.36219,20.267,0.145,CTIO_KMTC02,KMT(I),KMT
2510815.3804199994,20.3343,0.1619,CTIO_KMTC02,KMT(I),KMT
2510815.39853,20.349,0.2406,CTIO_KMTC02,KMT(I),KMT
2510815.41928,19.967,0.1092,CTIO_KMTC02,KMT(I),KMT
2510815.43437,20.1933,0.2109,CTIO_KMTC02,KMT(I),KMT
2510815.43803,20.7075,0.2743,CTIO_KMTC02,KMT(I),KMT
2510816.1198699996,20.0366,0.1063,CTIO_KMTC02,KMT(I),KMT
2510816.13736,20.0011,0.0772,CTIO_KMTC02,KMT(I),KMT
2510816.15386,20.0041,0.0776,CTIO_KMTC02,KMT(I),KMT
2510816.17224,20.0944,0.0793,CTIO_KMTC02,KMT(I),KMT
2510816.1903799996,20.1174,0.0916,CTIO_KMTC02,KMT(I),KMT
2510816.2103700005,20.1525,0.0836,CTIO_KMTC02,KMT(I),KMT
2510816.2371999994,20.1047,0.1465,CTIO_KMTC02,KMT(I),KMT
2510816.2627600003,20.1434,0.1025,CTIO_KMTC02,KMT(I),KMT
2510816.28233,20.2342,0.1072,CTIO_KMTC02,KMT(I),KMT
2510816.29928,20.2141,0.101,CTIO_KMTC02,KMT(I),KMT
2510816.3249200005,20.4556,0.1859,CTIO_KMTC02,KMT(I),KMT
2510816.3533699997,20.2916,0.1388,CTIO_KMTC02,KMT(I),KMT
2510816.3778600004,19.9364,0.1775,CTIO_KMTC02,KMT(I),KMT
2510816.3815100007,19.9166,1.1463,CTIO_KMTC02,KMT(I),KMT
2510816.40054,20.9929,0.9986,CTIO_KMTC02,KMT(I),KMT
2510816.41543,19.8888,0.1714,CTIO_KMTC02,KMT(I),KMT
2510816.4254100006,20.0358,0.1391,CTIO_KMTC02,KMT(I),KMT
2510817.1013600007,20.1061,0.1165,CTIO_KMTC02,KMT(I),KMT
2510817.11831,20.2261,0.1418,CTIO_KMTC02,KMT(I),KMT
2510817.1509799995,19.9985,0.0883,CTIO_KMTC02,KMT(I),KMT
2510817.15372,20.1858,0.1108,CTIO_KMTC02,KMT(I),KMT
2510817.1710899994,20.1734,0.1085,CTIO_KMTC02,KMT(I),KMT
2510817.1884499993,20.0301,0.0851,CTIO_KMTC02,KMT(I),KMT
2510817.20558,20.1798,0.0916,CTIO_KMTC02,KMT(I),KMT
2510817.2225899994,20.0161,0.0879,CTIO_KMTC02,KMT(I),KMT
2510817.2567800004,20.0126,0.076,CTIO_KMTC02,KMT(I),KMT
2510817.27852,19.9998,0.0795,CTIO_KMTC02,KMT(I),KMT
2510817.29512,20.0879,0.0973,CTIO_KMTC02,KMT(I),KMT
2510817.3134499993,20.0493,0.0863,CTIO_KMTC02,KMT(I),KMT
2510817.3306099996,20.0518,0.0975,CTIO_KMTC02,KMT(I),KMT
2510817.3508,20.1942,0.1123,CTIO_KMTC02,KMT(I),KMT
2510817.3746300004,20.2392,0.129,CTIO_KMTC02,KMT(I),KMT
2510817.3913199995,20.307,0.1449,CTIO_KMTC02,KMT(I),KMT
2510817.4083699994,20.3196,0.1502,CTIO_KMTC02,KMT(I),KMT
2510817.4197000004,19.9022,0.1074,CTIO_KMTC02,KMT(I),KMT
2510817.4295700006,19.9767,0.1039,CTIO_KMTC02,KMT(I),KMT
2510818.1051400006,20.1587,0.122,CTIO_KMTC02,KMT(I),KMT
2510818.1253500003,20.2345,0.132,CTIO_KMTC02,KMT(I),KMT
2510818.14888,20.1448,0.1069,CTIO_KMTC02,KMT(I),KMT
2510818.1661600005,20.0124,0.0803,CTIO_KMTC02,KMT(I),KMT
2510818.1827799994,20.2187,0.1148,CTIO_KMTC02,KMT(I),KMT
2510818.19986,20.054,0.0781,CTIO_KMTC02,KMT(I),KMT
2510818.21655,20.0588,0.0764,CTIO_KMTC02,KMT(I),KMT
2510818.24653,20.0381,0.0683,CTIO_KMTC02,KMT(I),KMT
2510818.26394,20.0773,0.0752,CTIO_KMTC02,KMT(I),KMT
2510818.2809800003,20.0568,0.0746,CTIO_KMTC02,KMT(I),KMT
2510818.2984800003,20.2716,0.1102,CTIO_KMTC02,KMT(I),KMT
2510818.31494,20.1371,0.0867,CTIO_KMTC02,KMT(I),KMT
2510818.3492399994,20.1103,0.0873,CTIO_KMTC02,KMT(I),KMT
2510818.36665,20.0853,0.0894,CTIO_KMTC02,KMT(I),KMT
2510818.39135,20.068,0.1132,CTIO_KMTC02,KMT(I),KMT
2510818.40842,20.1321,0.1144,CTIO_KMTC02,KMT(I),KMT
2510818.4180500004,20.1007,0.102,CTIO_KMTC02,KMT(I),KMT
2510818.42789,20.193,0.1186,CTIO_KMTC02,KMT(I),KMT
2510819.0925399996,20.3105,0.1874,CTIO_KMTC02,KMT(I),KMT
2510819.11061,20.1676,0.1173,CTIO_KMTC02,KMT(I),KMT
2510819.13115,20.3705,0.146,CTIO_KMTC02,KMT(I),KMT
2510819.1608499996,19.981,0.0825,CTIO_KMTC02,KMT(I),KMT
2510819.1873700004,20.1407,0.0857,CTIO_KMTC02,KMT(I),KMT
2510819.2044600006,20.081,0.0734,CTIO_KMTC02,KMT(I),KMT
2510819.22143,19.9711,0.0657,CTIO_KMTC02,KMT(I),KMT
2510819.2434800006,20.1049,0.0901,CTIO_KMTC02,KMT(I),KMT
2510819.26741,20.1347,0.0776,CTIO_KMTC02,KMT(I),KMT
2510819.28457,19.9381,0.0818,CTIO_KMTC02,KMT(I),KMT
2510819.30212,20.0268,0.0787,CTIO_KMTC02,KMT(I),KMT
2510819.3187000006,20.1183,0.0978,CTIO_KMTC02,KMT(I),KMT
2510819.33548,20.0743,0.0829,CTIO_KMTC02,KMT(I),KMT
2510819.36974,20.0708,0.102,CTIO_KMTC02,KMT(I),KMT
2510819.38726,20.135,0.1054,CTIO_KMTC02,KMT(I),KMT
2510819.4069,19.9203,0.0904,CTIO_KMTC02,KMT(I),KMT
2510819.41921,20.1402,0.1211,CTIO_KMTC02,KMT(I),KMT
2510819.42916,20.0862,0.1372,CTIO_KMTC02,KMT(I),KMT
2510820.09891,20.1261,0.1386,CTIO_KMTC02,KMT(I),KMT
2510820.11833,20.0289,0.1245,CTIO_KMTC02,KMT(I),KMT
2510820.1454099994,20.1842,0.1317,CTIO_KMTC02,KMT(I),KMT
2510820.16868,20.3879,0.161,CTIO_KMTC02,KMT(I),KMT
2510820.18549,20.3751,0.1498,CTIO_KMTC02,KMT(I),KMT
2510820.20727,20.053,0.0988,CTIO_KMTC02,KMT(I),KMT
2510820.2241,20.0508,0.0899,CTIO_KMTC02,KMT(I),KMT
2510820.24746,20.1473,0.0872,CTIO_KMTC02,KMT(I),KMT
2510820.2717899997,20.1142,0.0867,CTIO_KMTC02,KMT(I),KMT
2510820.2888699993,20.0585,0.0951,CTIO_KMTC02,KMT(I),KMT
2510820.3057899997,20.1252,0.097,CTIO_KMTC02,KMT(I),KMT
2510820.3228399996,19.9744,0.0852,CTIO_KMTC02,KMT(I),KMT
2510820.34308,20.2291,0.1164,CTIO_KMTC02,KMT(I),KMT
2510820.37196,20.0149,0.1006,CTIO_KMTC02,KMT(I),KMT
2510820.3890499994,19.8308,0.0943,CTIO_KMTC02,KMT(I),KMT
2510820.40754,20.2501,0.1503,CTIO_KMTC02,KMT(I),KMT
2510820.42146,19.9868,0.1071,CTIO_KMTC02,KMT(I),KMT
2510820.4322299995,19.9794,0.1096,CTIO_KMTC02,KMT(I),KMT
2510821.0905799996,20.2245,0.1748,CTIO_KMTC02,KMT(I),KMT
2510821.10755,19.6552,0.2612,CTIO_KMTC02,KMT(I),KMT
2510821.1418500002,20.0833,0.1244,CTIO_KMTC02,KMT(I),KMT
2510821.1591,20.3715,0.2316,CTIO_KMTC02,KMT(I),KMT
2510821.17796,20.1028,0.1152,CTIO_KMTC02,KMT(I),KMT
2510821.1950400006,20.1244,0.1276,CTIO_KMTC02,KMT(I),KMT
2510821.21203,19.9984,0.0867,CTIO_KMTC02,KMT(I),KMT
2510821.24299,20.0205,0.0731,CTIO_KMTC02,KMT(I),KMT
2510821.2789200004,20.0127,0.0722,CTIO_KMTC02,KMT(I),KMT
2510821.29586,19.9363,0.0747,CTIO_KMTC02,KMT(I),KMT
2510821.3133499995,20.0755,0.0812,CTIO_KMTC02,KMT(I),KMT
2510821.3320199996,20.0025,0.086,CTIO_KMTC02,KMT(I),KMT
2510821.3526099995,20.5708,0.5077,CTIO_KMTC02,KMT(I),KMT
2510821.37651,19.8965,0.3068,CTIO_KMTC02,KMT(I),KMT
2510821.39365,20.1076,0.1642,CTIO_KMTC02,KMT(I),KMT
2510821.4118600003,20.1594,0.1417,CTIO_KMTC02,KMT(I),KMT
2510821.43276,20.1379,0.2575,CTIO_KMTC02,KMT(I),KMT
2510822.0851600002,19.1233,0.7285,CTIO_KMTC02,KMT(I),KMT
2510822.11974,20.4126,0.6663,CTIO_KMTC02,KMT(I),KMT
2510822.1639099997,19.3477,0.1514,CTIO_KMTC02,KMT(I),KMT
2510822.1811699998,19.5313,0.1595,CTIO_KMTC02,KMT(I),KMT
2510822.19807,20.4361,0.298,CTIO_KMTC02,KMT(I),KMT
2510822.2162699997,20.473,0.6489,CTIO_KMTC02,KMT(I),KMT
2510822.24725,20.5015,1.0519,CTIO_KMTC02,KMT(I),KMT
2510822.26815,19.7123,0.2192,CTIO_KMTC02,KMT(I),KMT
2510822.2849400006,20.1004,3.3544,CTIO_KMTC02,KMT(I),KMT
2510822.30195,20.2138,0.217,CTIO_KMTC02,KMT(I),KMT
2510822.3191,20.794,1.6572,CTIO_KMTC02,KMT(I),KMT
2510822.3401999995,19.6426,0.1771,CTIO_KMTC02,KMT(I),KMT
2510822.3679300006,19.4961,0.3028,CTIO_KMTC02,KMT(I),KMT
2510822.3852200005,19.1504,0.1906,CTIO_KMTC02,KMT(I),KMT
2510822.40396,20.35,0.255,CTIO_KMTC02,KMT(I),KMT
2510822.4228,19.9345,0.1967,CTIO_KMTC02,KMT(I),KMT
2510822.42634,20.2666,0.2285,CTIO_KMTC02,KMT(I),KMT
2510822.43594,20.3454,0.2426,CTIO_KMTC02,KMT(I),KMT
2510823.0768299997,20.8153,0.4266,CTIO_KMTC02,KMT(I),KMT
2510823.09739,20.0119,0.1644,CTIO_KMTC02,KMT(I),KMT
2510823.1209900007,20.2356,0.1643,CTIO_KMTC02,KMT(I),KMT
2510823.13781,20.2743,0.157,CTIO_KMTC02,KMT(I),KMT
2510823.1562099997,20.0876,0.1344,CTIO_KMTC02,KMT(I),KMT
2510823.1732800007,20.392,0.1479,CTIO_KMTC02,KMT(I),KMT
2510823.19465,20.0947,0.1039,CTIO_KMTC02,KMT(I),KMT
2510823.22164,20.0279,0.1213,CTIO_KMTC02,KMT(I),KMT
2510823.2383900005,20.0309,0.0919,CTIO_KMTC02,KMT(I),KMT
2510823.2563499995,20.4136,0.1348,CTIO_KMTC02,KMT(I),KMT
2510823.27312,20.1955,0.1277,CTIO_KMTC02,KMT(I),KMT
2510823.2917800006,20.0422,0.1019,CTIO_KMTC02,KMT(I),KMT
2510823.32677,20.1636,0.1141,CTIO_KMTC02,KMT(I),KMT
2510823.3485199995,20.2974,0.1462,CTIO_KMTC02,KMT(I),KMT
2510823.3654200006,20.3087,0.143,CTIO_KMTC02,KMT(I),KMT
2510823.3819399998,20.5983,0.2014,CTIO_KMTC02,KMT(I),KMT
2510823.3988300003,20.0274,0.1448,CTIO_KMTC02,KMT(I),KMT
2510823.41914,20.6711,0.3376,CTIO_KMTC02,KMT(I),KMT
2510823.4220000003,20.219,0.2086,CTIO_KMTC02,KMT(I),KMT
2510823.4318899997,19.8686,0.1684,CTIO_KMTC02,KMT(I),KMT
2510824.0807300005,20.0485,0.1193,CTIO_KMTC02,KMT(I),KMT
2510824.1043299995,20.454,0.1718,CTIO_KMTC02,KMT(I),KMT
2510824.1211099997,20.0069,0.1111,CTIO_KMTC02,KMT(I),KMT
2510824.13772,20.1753,0.1274,CTIO_KMTC02,KMT(I),KMT
2510824.15909,20.3706,0.1913,CTIO_KMTC02,KMT(I),KMT
2510824.1789999995,20.1726,0.1122,CTIO_KMTC02,KMT(I),KMT
2510824.20247,20.1091,0.098,CTIO_KMTC02,KMT(I),KMT
2510824.2246199995,20.1835,0.1271,CTIO_KMTC02,KMT(I),KMT
2510824.24429,20.1098,0.1063,CTIO_KMTC02,KMT(I),KMT
2510824.2608000003,20.3414,0.1426,CTIO_KMTC02,KMT(I),KMT
2510824.27879,20.1533,0.1251,CTIO_KMTC02,KMT(I),KMT
2510824.30566,20.0899,0.1155,CTIO_KMTC02,KMT(I),KMT
2510824.32216,20.0441,0.1067,CTIO_KMTC02,KMT(I),KMT
2510824.3395499997,20.0771,0.1049,CTIO_KMTC02,KMT(I),KMT
2510824.3581499998,20.0875,0.1117,CTIO_KMTC02,KMT(I),KMT
2510824.3750800006,20.4572,0.1882,CTIO_KMTC02,KMT(I),KMT
2510824.40226,20.2959,0.1805,CTIO_KMTC02,KMT(I),KMT
2510824.4194,20.1327,0.1591,CTIO_KMTC02,KMT(I),KMT
2510824.4222,20.2133,0.1792,CTIO_KMTC02,KMT(I),KMT
2510824.43229,20.6417,0.2628,CTIO_KMTC02,KMT(I),KMT
2510825.0781500004,20.1332,0.1306,CTIO_KMTC02,KMT(I),KMT
2510825.09456,20.1401,0.1141,CTIO_KMTC02,KMT(I),KMT
2510825.11194,19.8783,0.0727,CTIO_KMTC02,KMT(I),KMT
2510825.11481,20.0013,0.0909,CTIO_KMTC02,KMT(I),KMT
2510825.13184,20.0093,0.0817,CTIO_KMTC02,KMT(I),KMT
2510825.1571500003,20.0231,0.0766,CTIO_KMTC02,KMT(I),KMT
2510825.1808599997,20.0186,0.0812,CTIO_KMTC02,KMT(I),KMT
2510825.1988500003,20.15,0.1008,CTIO_KMTC02,KMT(I),KMT
2510825.2177300006,20.0642,0.0844,CTIO_KMTC02,KMT(I),KMT
2510825.2359999996,20.1704,0.0919,CTIO_KMTC02,KMT(I),KMT
2510825.25674,20.1923,0.1231,CTIO_KMTC02,KMT(I),KMT
2510825.28075,20.1502,0.1023,CTIO_KMTC02,KMT(I),KMT
2510825.3004599996,20.4387,0.1595,CTIO_KMTC02,KMT(I),KMT
2510825.3168,20.0494,0.1052,CTIO_KMTC02,KMT(I),KMT
2510825.3350300007,20.364,0.1617,CTIO_KMTC02,KMT(I),KMT
2510825.3514600005,20.2434,0.1285,CTIO_KMTC02,KMT(I),KMT
2510825.37983,20.3465,0.1381,CTIO_KMTC02,KMT(I),KMT
2510825.39788,20.0684,0.108,CTIO_KMTC02,KMT(I),KMT
2510825.4172,20.2568,0.1401,CTIO_KMTC02,KMT(I),KMT
2510825.4259099998,20.6671,0.1993,CTIO_KMTC02,KMT(I),KMT
2510825.4359099995,20.3157,0.1619,CTIO_KMTC02,KMT(I),KMT
2510826.0790999997,19.5216,0.3157,CTIO_KMTC02,KMT(I),KMT
2510826.09614,20.1736,0.1118,CTIO_KMTC02,KMT(I),KMT
2510826.11302,20.2026,0.1005,CTIO_KMTC02,KMT(I),KMT
2510826.1409300007,20.021,0.0787,CTIO_KMTC02,KMT(I),KMT
2510826.15744,20.0952,0.1178,CTIO_KMTC02,KMT(I),KMT
2510826.1742700003,20.0256,0.0854,CTIO_KMTC02,KMT(I),KMT
2510826.1917400006,19.8708,0.102,CTIO_KMTC02,KMT(I),KMT
2510826.20814,20.0255,0.148,CTIO_KMTC02,KMT(I),KMT
2510826.2332499996,20.095,0.0995,CTIO_KMTC02,KMT(I),KMT
2510826.2583600003,20.0812,0.1082,CTIO_KMTC02,KMT(I),KMT
2510826.27506,20.0033,0.0889,CTIO_KMTC02,KMT(I),KMT
2510826.29306,20.187,0.1169,CTIO_KMTC02,KMT(I),KMT
2510826.3098099995,19.9342,0.1113,CTIO_KMTC02,KMT(I),KMT
